t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
0.158039,0,0,0.282371,0.282371,0.2800,+0.00237,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01708,-0.01492,0.08051,177.31,+0.01699,+0.01715,+0.00000,-0.01180,0.07912,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-15.039,+0.00699,+0.00,+0.00000,1,+0.00025,+0.00327,0.00944,-0.007,0,1,+0.00008,+0.00376,1.0000,0.0000,+0.000,-0.35487,0.44736,0.398,78,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01ef0d000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08051,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.171891,0,0,0.282467,0.282467,0.2800,+0.00247,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01708,-0.01492,0.08051,177.31,+0.01699,+0.01714,+0.00000,-0.01201,0.07921,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.488,+0.00282,+0.00,+0.00000,1,+0.00025,+0.00327,0.00944,-0.007,0,1,+0.00009,+0.00373,1.0000,0.0000,+0.000,-0.35487,0.44736,0.398,78,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01ef0d000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08051,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.184691,0,0,0.282544,0.282544,0.2800,+0.00254,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01708,-0.01492,0.08051,177.31,+0.01700,+0.01713,+0.00000,-0.01218,0.07929,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.160,+0.00213,+0.00,+0.00000,1,+0.00025,+0.00327,0.00944,-0.007,0,1,+0.00010,+0.00370,1.0000,0.0000,+0.000,-0.35487,0.44736,0.398,78,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01ef0d000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08051,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.199289,0,0,0.282631,0.282631,0.2800,+0.00263,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01668,-0.01517,0.08070,177.27,+0.01698,+0.01712,+0.00000,-0.01238,0.07938,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.616,+0.00205,+0.00,+0.00000,1,+0.00021,+0.00329,0.00962,-0.007,0,1,+0.00010,+0.00368,1.0000,0.0000,+0.000,-0.35225,0.45194,0.410,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01ef0d000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08070,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.214157,0,0,0.282706,0.282706,0.2800,+0.00271,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01668,-0.01517,0.08070,177.27,+0.01696,+0.01711,+0.00000,-0.01258,0.07947,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.067,+0.00249,+0.00,+0.00000,1,+0.00021,+0.00329,0.00962,-0.006,0,1,+0.00011,+0.00365,1.0000,0.0000,+0.000,-0.35225,0.45194,0.410,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01ef0d000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08070,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.228041,0,0,0.282789,0.282789,0.2800,+0.00279,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01602,-0.01570,0.08108,177.17,+0.01690,+0.01710,+0.00000,-0.01278,0.07958,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.785,+0.00263,+0.00,+0.00000,1,+0.00032,+0.00278,0.00957,-0.006,0,1,+0.00013,+0.00359,1.0000,0.0000,+0.000,-0.35602,0.45723,0.405,81,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01ef0d000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08108,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.243056,0,0,0.282864,0.282864,0.2800,+0.00286,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01602,-0.01570,0.08108,177.17,+0.01684,+0.01708,+0.00000,-0.01298,0.07968,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.336,+0.00253,+0.00,+0.00000,1,+0.00032,+0.00278,0.00957,-0.006,0,1,+0.00014,+0.00354,1.0000,0.0000,+0.000,-0.35602,0.45723,0.405,81,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01ef0d000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08108,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.257125,0,0,0.282924,0.282924,0.2800,+0.00292,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01602,-0.01570,0.08108,177.17,+0.01678,+0.01706,+0.00000,-0.01316,0.07978,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.701,+0.00227,+0.00,+0.00000,1,+0.00032,+0.00278,0.00957,-0.006,0,1,+0.00015,+0.00349,1.0000,0.0000,+0.000,-0.35602,0.45723,0.405,81,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01eb0e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08108,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.273193,0,0,0.283064,0.283064,0.2800,+0.00306,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01637,-0.01748,0.08203,176.85,+0.01675,+0.01704,+0.00000,-0.01348,0.07994,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.260,+0.00197,+0.00,+0.00000,1,-0.00010,+0.00432,0.00934,-0.005,0,1,+0.00013,+0.00355,1.0000,0.0000,+0.000,-0.35732,0.46386,0.379,77,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01eb0e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08203,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.292732,0,0,0.283202,0.283202,0.2800,+0.00320,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01637,-0.01748,0.08203,176.85,+0.01672,+0.01701,+0.00000,-0.01384,0.08013,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.119,+0.00193,+0.00,+0.00000,1,-0.00010,+0.00432,0.00934,-0.005,0,1,+0.00011,+0.00362,1.0000,0.0000,+0.000,-0.35732,0.46386,0.379,77,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01eb0e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08203,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.308501,0,0,0.283281,0.283281,0.2800,+0.00328,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01630,-0.01715,0.08184,176.91,+0.01669,+0.01699,+0.00000,-0.01408,0.08025,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.695,+0.00177,+0.00,+0.00000,1,+0.00013,+0.00359,0.00924,-0.005,0,1,+0.00011,+0.00361,1.0000,0.0000,+0.000,-0.35660,0.47174,0.360,76,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01eb0e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08184,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.324690,0,0,0.283347,0.283347,0.2800,+0.00335,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01630,-0.01715,0.08184,176.91,+0.01666,+0.01696,+0.00000,-0.01431,0.08037,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.263,+0.00161,+0.00,+0.00000,1,+0.00013,+0.00359,0.00924,-0.005,0,1,+0.00011,+0.00361,1.0000,0.0000,+0.000,-0.35660,0.47174,0.360,76,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01eb0e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08184,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
