t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
0.174426,0,0,0.282075,0.282075,0.2800,+0.00207,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01437,-0.01159,0.07993,177.91,+0.01550,+0.01585,+0.00000,-0.01898,0.08365,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.663,-0.00289,+0.00,+0.00000,1,+0.00258,+0.00386,0.03427,+0.015,0,1,+0.02134,-0.02498,1.0000,0.0000,+0.000,-0.21808,0.44555,1.564,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01090e000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07993,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.193184,0,0,0.281642,0.281642,0.2800,+0.00164,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01510,-0.00924,0.07896,178.34,+0.01546,+0.01582,+0.00000,-0.01814,0.08325,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.065,-0.00204,+0.00,+0.00000,1,+0.00260,+0.00752,0.02153,+0.015,0,1,+0.01973,-0.02219,1.0000,0.0000,+0.000,-0.23083,0.45160,1.860,89,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01090e000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07896,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.208139,0,0,0.281343,0.281343,0.2800,+0.00134,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01510,-0.00924,0.07896,178.34,+0.01544,+0.01579,+0.00000,-0.01752,0.08295,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.500,-0.00182,+0.00,+0.00000,1,+0.00260,+0.00752,0.02153,+0.014,0,1,+0.01854,-0.02012,1.0000,0.0000,+0.000,-0.23083,0.45160,1.860,89,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01090e000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07896,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.225310,0,0,0.281025,0.281025,0.2800,+0.00102,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01516,-0.00869,0.07896,178.44,+0.01541,+0.01576,+0.00000,-0.01683,0.08263,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.937,-0.00178,+0.00,+0.00000,1,+0.00122,+0.00612,0.01634,+0.014,0,1,+0.01717,-0.01805,1.0000,0.0000,+0.000,-0.25459,0.45758,1.550,93,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01090e000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07896,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.239763,0,0,0.280794,0.280794,0.2800,+0.00079,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01516,-0.00869,0.07896,178.44,+0.01540,+0.01574,+0.00000,-0.01628,0.08239,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.390,-0.00176,+0.00,+0.00000,1,+0.00122,+0.00612,0.01634,+0.014,0,1,+0.01609,-0.01642,1.0000,0.0000,+0.000,-0.25459,0.45758,1.550,93,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01090e000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07896,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.255095,0,0,0.280667,0.280667,0.2800,+0.00067,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01575,-0.01052,0.07974,178.11,+0.01542,+0.01572,+0.00000,-0.01587,0.08220,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.126,-0.00169,+0.00,+0.00000,1,+0.00136,+0.00512,0.01222,+0.013,0,1,+0.01504,-0.01489,1.0000,0.0000,+0.000,-0.26537,0.46521,1.400,87,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01030f000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07974,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.272294,0,0,0.280563,0.280563,0.2800,+0.00056,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01638,-0.01074,0.08012,178.07,+0.01550,+0.01570,+0.00000,-0.01546,0.08203,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.624,-0.00158,+0.00,+0.00000,1,+0.00184,+0.00250,0.01068,+0.013,0,1,+0.01400,-0.01351,1.0000,0.0000,+0.000,-0.36021,0.46520,0.369,79,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01030f000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08012,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.293399,0,0,0.280469,0.280469,0.2800,+0.00047,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01638,-0.01074,0.08012,178.07,+0.01558,+0.01569,+0.00000,-0.01501,0.08185,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.947,-0.00136,+0.00,+0.00000,1,+0.00184,+0.00250,0.01068,+0.013,0,1,+0.01284,-0.01198,1.0000,0.0000,+0.000,-0.36021,0.46520,0.369,79,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01030f000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08012,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.308532,0,0,0.280417,0.280417,0.2800,+0.00042,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01638,-0.01074,0.08012,178.07,+0.01564,+0.01568,+0.00000,-0.01471,0.08173,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.719,-0.00131,+0.00,+0.00000,1,+0.00184,+0.00250,0.01068,+0.012,0,1,+0.01206,-0.01096,1.0000,0.0000,+0.000,-0.36021,0.46520,0.369,79,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01030f000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08012,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.325826,0,0,0.280066,0.280066,0.2800,+0.00007,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01776,-0.00448,0.07778,179.19,+0.01581,+0.01569,+0.00000,-0.01390,0.08141,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.280,-0.00119,+0.00,+0.00000,1,+0.00213,+0.00264,0.00936,+0.012,0,1,+0.01127,-0.00988,1.0000,0.0000,+0.000,-0.35306,0.47402,0.407,76,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01030f000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07778,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.340738,0,0,0.279764,0.279764,0.2800,-0.00024,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01910,-0.00348,0.07817,179.37,+0.01603,+0.01572,+0.00000,-0.01317,0.08119,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-9.949,-0.00116,+0.00,+0.00000,1,+0.00210,+0.00308,0.00955,+0.012,0,1,+0.01064,-0.00898,1.0000,0.0000,+0.000,-0.36200,0.48109,0.408,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01030f000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07817,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.356354,0,0,0.279496,0.279496,0.2800,-0.00050,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01910,-0.00348,0.07817,179.37,+0.01626,+0.01576,+0.00000,-0.01247,0.08097,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-9.574,-0.00101,+0.00,+0.00000,1,+0.00210,+0.00308,0.00955,+0.011,0,1,+0.01002,-0.00811,1.0000,0.0000,+0.000,-0.36200,0.48109,0.408,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01030f000000000000e50c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07817,1.0000,1.0000,0.00000,0,0,0,0.285,0.006,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
