t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
0.165106,0,0,0.282637,0.282637,0.2800,+0.00264,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01424,-0.01202,0.08012,177.84,+0.01533,+0.01541,+0.00000,-0.02183,0.08489,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.818,+0.00909,+0.00,+0.00000,1,+0.00548,+0.00126,0.04767,-0.006,0,1,+0.00967,-0.00959,1.0000,0.0000,+0.000,-0.21678,0.43283,2.983,93,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01210e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08012,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.178310,0,0,0.282308,0.282308,0.2800,+0.00231,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01424,-0.01202,0.08012,177.84,+0.01526,+0.01540,+0.00000,-0.02123,0.08459,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.200,+0.00451,+0.00,+0.00000,1,+0.00548,+0.00126,0.04767,-0.006,0,1,+0.00941,-0.00892,1.0000,0.0000,+0.000,-0.21678,0.43283,2.983,93,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01210e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08012,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.193607,0,0,0.281920,0.281920,0.2800,+0.00192,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01479,-0.01074,0.07993,178.07,+0.01523,+0.01539,+0.00000,-0.02048,0.08426,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.941,+0.00419,+0.00,+0.00000,1,+0.00016,+0.00457,0.02885,-0.007,0,1,+0.00875,-0.00796,1.0000,0.0000,+0.000,-0.21787,0.45095,1.830,85,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01210e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07993,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.209210,0,0,0.281578,0.281578,0.2800,+0.00158,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01479,-0.01074,0.07993,178.07,+0.01520,+0.01538,+0.00000,-0.01977,0.08395,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.345,+0.00442,+0.00,+0.00000,1,+0.00016,+0.00457,0.02885,-0.007,0,1,+0.00813,-0.00705,1.0000,0.0000,+0.000,-0.21787,0.45095,1.830,85,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01210e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07993,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.224698,0,0,0.281284,0.281284,0.2800,+0.00128,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01547,-0.01068,0.07974,178.08,+0.01522,+0.01536,+0.00000,-0.01912,0.08364,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.837,+0.00492,+0.00,+0.00000,1,+0.00056,+0.00744,0.01953,-0.008,0,1,+0.00759,-0.00601,1.0000,0.0000,+0.000,-0.23806,0.45981,1.753,95,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01210e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07974,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.239171,0,0,0.281047,0.281047,0.2800,+0.00105,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01547,-0.01068,0.07974,178.08,+0.01524,+0.01536,+0.00000,-0.01855,0.08338,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.300,+0.00482,+0.00,+0.00000,1,+0.00056,+0.00744,0.01953,-0.008,0,1,+0.00711,-0.00510,1.0000,0.0000,+0.000,-0.23806,0.45981,1.753,95,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01210e000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07974,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.252825,0,0,0.280874,0.280874,0.2800,+0.00087,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01555,-0.01117,0.07837,177.99,+0.01526,+0.01535,+0.00000,-0.01808,0.08306,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.864,+0.00433,+0.00,+0.00000,1,+0.00046,+0.00524,0.01443,-0.009,0,1,+0.00669,-0.00444,1.0000,0.0000,+0.000,-0.26095,0.46682,1.495,89,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,011c0f000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07837,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.266325,0,0,0.280727,0.280727,0.2800,+0.00073,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01555,-0.01117,0.07837,177.99,+0.01527,+0.01534,+0.00000,-0.01764,0.08276,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.584,+0.00409,+0.00,+0.00000,1,+0.00046,+0.00524,0.01443,-0.009,0,1,+0.00629,-0.00383,1.0000,0.0000,+0.000,-0.26095,0.46682,1.495,89,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,011c0f000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07837,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.286845,0,0,0.280488,0.280488,0.2800,+0.00049,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01591,-0.01004,0.07817,178.19,+0.01533,+0.01534,+0.00000,-0.01694,0.08234,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.073,+0.00368,+0.00,+0.00000,1,-0.00085,+0.01232,0.01215,-0.009,0,1,+0.00563,-0.00233,1.0000,0.0000,+0.000,-0.29426,0.47113,1.529,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,011c0f000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07817,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.302375,0,0,0.280338,0.280338,0.2800,+0.00034,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01591,-0.01004,0.07817,178.19,+0.01537,+0.01535,+0.00000,-0.01644,0.08204,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.457,+0.00348,+0.00,+0.00000,1,-0.00085,+0.01232,0.01215,-0.009,0,1,+0.00516,-0.00127,1.0000,0.0000,+0.000,-0.29426,0.47113,1.529,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,011c0f000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07817,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.319525,0,0,0.279738,0.279738,0.2800,-0.00026,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01747,-0.00049,0.07474,179.91,+0.01554,+0.01536,+0.00000,-0.01518,0.08146,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.228,+0.00321,+0.00,+0.00000,1,+0.00084,+0.00125,0.01050,-0.010,0,1,+0.00482,-0.00107,1.0000,0.0000,+0.000,-0.35267,0.47562,0.456,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,011c0f000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07474,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.334666,0,0,0.279281,0.279281,0.2800,-0.00072,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01747,-0.00049,0.07474,179.91,+0.01568,+0.01538,+0.00000,-0.01415,0.08099,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-9.847,+0.00301,+0.00,+0.00000,1,+0.00084,+0.00125,0.01050,-0.010,0,1,+0.00454,-0.00091,1.0000,0.0000,+0.000,-0.35267,0.47562,0.456,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,011c0f000000000000de0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07474,1.0000,1.0000,0.00000,0,0,0,0.285,0.006,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
