t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
11.293588,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.02576,-0.06998,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0295,1,2,-4.500,+0.000,-0.133,+0.00071,-19.858,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00097,-0.306,0,0,-0.02827,+0.00970,0.3663,0.0000,+0.000,+0.00000,0.00000,0.000,1,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.099,1,1,0.032,+0.324,0.456,11.262,-0.0150,0
11.309987,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.02470,-0.06468,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0272,1,2,-4.500,+0.000,-0.123,+0.00070,-19.855,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00095,-0.293,0,0,-0.02736,+0.00938,0.3545,0.0000,+0.000,+0.00000,0.00000,0.000,1,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.116,1,1,0.048,+0.324,0.456,11.262,-0.0150,0
11.325646,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.02376,-0.05998,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0252,1,2,-4.500,+0.000,-0.114,+0.00068,-19.853,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00026,-0.278,0,0,-0.02651,+0.00909,0.3436,0.0000,+0.000,+0.00000,0.00000,0.000,0,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.131,1,1,0.064,+0.324,0.456,11.262,-0.0150,0
11.342784,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.02281,-0.05525,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0233,1,2,-4.500,+0.000,-0.105,+0.00065,-19.849,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00026,-0.263,0,0,-0.02562,+0.00879,0.3320,0.0000,+0.000,+0.00000,0.00000,0.000,0,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.148,1,1,0.081,+0.324,0.456,11.262,-0.0150,0
11.359638,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.02196,-0.05095,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0214,1,2,-4.500,+0.000,-0.097,+0.00046,-19.827,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00026,-0.210,0,0,-0.02477,+0.00850,0.3210,0.0000,+0.000,+0.00000,0.00000,0.000,0,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.165,1,1,0.098,+0.324,0.456,11.262,-0.0150,0
11.377480,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.02112,-0.04678,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0197,1,2,-4.500,+0.000,-0.089,+0.00039,-19.817,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00425,-0.186,0,0,-0.02390,+0.00820,0.3097,0.0000,+0.000,+0.00000,0.00000,0.000,7,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.183,1,1,0.116,+0.324,0.456,11.262,-0.0150,0
11.395754,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.02034,-0.04286,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0180,1,2,-4.500,+0.000,-0.081,+0.00038,-19.813,+0.00000,+0.00,+0.00000,0,-1.62915,+1.82991,0.02411,-0.177,0,0,-0.02304,+0.00790,0.2986,0.0000,+0.000,+0.07196,-1.52760,17.779,39,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.201,1,1,0.134,+0.324,0.456,11.262,-0.0150,0
11.418380,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.01947,-0.03851,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0162,1,2,-4.500,+0.000,-0.073,+0.00024,-19.792,-0.00000,+0.00,+0.00000,0,-1.62915,+1.82991,0.02411,-0.134,0,0,-0.02202,+0.00755,0.2854,0.0000,+0.000,+0.07196,-1.52760,17.779,39,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.224,1,1,0.157,+0.324,0.456,11.262,-0.0150,0
11.438087,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.01878,-0.03505,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0148,1,2,-4.500,+0.000,-0.066,+0.00022,-19.784,+0.00000,+0.00,+0.00000,1,-0.76225,+0.88866,0.04339,-0.121,0,1,-0.08842,+0.08659,1.0000,0.0000,+0.000,-0.40000,0.43417,3.190,30,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.244,1,1,0.176,+0.324,0.456,11.262,-0.0150,0
11.458999,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.01811,-0.03174,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0134,1,2,-4.500,+0.000,-0.060,+0.00007,-19.762,+0.00000,+0.00,+0.00000,1,-0.76225,+0.88866,0.04339,-0.080,0,1,-0.15221,+0.16251,1.0000,0.0000,+0.000,-0.40000,0.43417,3.190,30,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.265,1,1,0.197,+0.324,0.456,11.262,-0.0150,0
11.483089,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.01743,-0.02832,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0119,1,2,-4.500,+0.000,-0.054,+0.00005,-19.751,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.04380,-0.068,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,5,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.289,1,1,0.221,+0.324,0.456,11.262,-0.0150,0
11.502336,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.01693,-0.02584,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0109,1,2,-4.500,+0.000,-0.049,+0.00000,-19.739,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01710,-0.052,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,0,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,01143a000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.308,1,1,0.241,+0.324,0.456,11.262,-0.0150,0
11.522117,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.01647,-0.02351,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0099,1,2,-4.500,+0.000,-0.045,-0.00007,-19.721,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.01710,-0.031,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,0,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.328,1,1,0.260,+0.324,0.456,11.262,-0.0150,0
11.541958,2,2,0.225284,0.225284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.01604,-0.02139,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0090,1,2,-4.500,+0.000,-0.041,+0.00001,-19.720,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.044,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,0,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.348,1,1,0.280,+0.324,0.456,11.262,-0.0150,0
11.562240,2,2,0.237453,0.240284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.01565,-0.01942,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0082,1,2,-4.500,+0.000,-0.037,+0.00001,-19.712,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.041,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,0,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.368,1,0,0.301,+0.324,0.456,11.262,+0.0000,0
11.583911,2,2,0.240284,0.240284,0.2510,-0.01072,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01176,-0.01527,-0.01752,+0.32430,0.45556,1.0000,0,0,+0.000,1,0.0074,1,2,-4.500,+0.000,-0.033,+0.01595,-27.905,-6.87655,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.508,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,0,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0000,1,1,0.390,1,0,0.322,+0.324,0.456,11.262,+0.0000,0
11.603446,2,2,0.240476,0.240476,0.2510,-0.01052,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01155,-0.01499,-0.01721,+0.31847,0.44737,0.9820,0,0,+0.000,1,0.0067,1,2,-4.290,+0.000,-0.029,+0.01633,-32.593,-2.49936,+0.00,+0.00000,0,+0.00000,+0.00000,0.00403,-3.722,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,4,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.045,0,+0.000,+0.0108,1,1,0.409,1,0,0.342,+0.324,0.456,11.262,+0.0000,0
11.624117,2,2,0.240903,0.240903,0.2510,-0.01010,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01109,-0.01439,-0.01651,+0.30557,0.42925,0.9422,0,0,+0.000,1,0.0061,1,2,-4.080,+0.000,-0.025,+0.01360,-32.222,+1.06608,+0.00,+0.00000,0,+0.00000,+0.00000,0.00403,-3.562,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,4,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.044,0,+0.000,+0.0226,1,1,0.430,1,0,0.362,+0.324,0.456,11.262,+0.0000,0
11.647289,2,2,0.241360,0.241360,0.2510,-0.00964,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01058,-0.01374,-0.01576,+0.29173,0.40981,0.8996,0,0,+0.000,1,0.0055,1,2,-3.856,+0.000,-0.021,+0.00906,-29.913,+0.71576,+0.00,+0.00000,0,+0.00000,+0.00000,0.00880,-2.523,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,9,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.044,0,+0.000,+0.0217,1,1,0.453,1,0,0.386,+0.324,0.456,11.262,+0.0000,0
11.669270,2,2,0.241775,0.241775,0.2510,-0.00923,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.01013,-0.01314,-0.01508,+0.27918,0.39219,0.8609,0,0,+0.000,1,0.0049,1,2,-3.655,+0.000,-0.018,+0.00784,-29.679,+0.00801,+0.00,+0.00000,0,+0.00000,+0.00000,0.01092,-1.979,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,15,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.043,0,+0.000,+0.0207,1,1,0.475,1,0,0.408,+0.324,0.456,11.262,+0.0000,0
11.688851,2,2,0.242129,0.242129,0.2510,-0.00887,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.00974,-0.01264,-0.01450,+0.26846,0.37712,0.8278,0,0,+0.000,1,0.0045,1,2,-3.485,+0.000,-0.016,+0.00731,-29.678,+0.02408,+0.00,+0.00000,0,+0.00000,+0.00000,0.01092,-1.801,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.00000,0.00000,0.000,15,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.043,0,+0.000,+0.0199,1,1,0.494,1,0,0.427,+0.324,0.456,11.262,+0.0000,0
11.708990,2,2,0.242479,0.242479,0.2510,-0.00852,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.00935,-0.01214,-0.01393,+0.25786,0.36224,0.7951,0,0,+0.000,1,0.0041,1,2,-3.318,+0.000,-0.013,+0.00658,-29.512,+0.16672,+0.00,+0.00000,0,+0.18111,-0.03783,0.01153,-1.635,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.91778,-0.00716,0.228,20,179.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.043,0,+0.000,+0.0191,1,1,0.515,1,0,0.447,+0.324,0.456,11.262,+0.0000,0
11.729455,2,2,0.242821,0.242821,0.2510,-0.00818,1,2,0.0240,1.0000,0.1000,0.0150,1,0,0,0,+0.00000,+0.00000,0.00000,0.00,-0.00898,-0.01165,-0.01337,+0.24752,0.34771,0.7633,0,0,+0.000,1,0.0037,1,2,-3.156,+0.000,-0.012,+0.00620,-29.343,+0.16574,+0.00,+0.00000,0,+0.11649,-0.07906,0.01069,-1.545,0,0,-0.15221,+0.16251,1.0000,0.0000,+0.000,+0.37778,0.03872,0.461,20,145.6,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,39.9,39.9,010e3b000000000000e80c000000000000ffffffffffffffff02000000301a94e10100000000000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.00000,1.0000,1.0000,0.00000,1,0,0,0.285,0.042,0,+0.000,+0.0183,1,1,0.535,1,0,0.468,+0.324,0.456,11.262,+0.0000,0
