t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
0.192409,0,0,0.276300,0.276300,0.2800,-0.00370,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01794,+0.00986,0.07391,181.77,+0.01776,+0.01810,+0.00000,+0.00337,0.07562,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.338,-0.00123,+0.00,+0.00000,1,+0.00198,+0.00694,0.01569,+0.018,0,1,+0.01273,-0.01311,1.0000,0.0000,+0.000,-0.25581,0.44990,1.648,96,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01540d000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07391,1.0000,1.0000,0.00000,0,0,0,0.285,0.009,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.208025,0,0,0.276235,0.276235,0.2800,-0.00376,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01969,+0.00987,0.07433,181.78,+0.01790,+0.01809,+0.00000,+0.00384,0.07552,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.793,-0.00093,+0.00,+0.00000,1,+0.00233,+0.00189,0.01198,+0.017,0,1,+0.01198,-0.01203,1.0000,0.0000,+0.000,-0.34600,0.45084,0.400,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01540d000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07433,1.0000,1.0000,0.00000,0,0,0,0.285,0.009,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.224941,0,0,0.276245,0.276245,0.2800,-0.00375,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02041,+0.00872,0.07474,181.57,+0.01809,+0.01809,+0.00000,+0.00422,0.07546,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.279,-0.00088,+0.00,+0.00000,1,+0.00201,+0.00307,0.01097,+0.017,0,1,+0.01120,-0.01085,1.0000,0.0000,+0.000,-0.36025,0.45439,0.392,84,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01540d000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07474,1.0000,1.0000,0.00000,0,0,0,0.285,0.009,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.240855,0,0,0.276266,0.276266,0.2800,-0.00373,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02041,+0.00872,0.07474,181.57,+0.01826,+0.01810,+0.00000,+0.00455,0.07541,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.047,-0.00086,+0.00,+0.00000,1,+0.00201,+0.00307,0.01097,+0.016,0,1,+0.01052,-0.00982,1.0000,0.0000,+0.000,-0.36025,0.45439,0.392,84,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,014e0e000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07474,1.0000,1.0000,0.00000,0,0,0,0.285,0.009,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.258719,0,0,0.276301,0.276301,0.2800,-0.00370,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02041,+0.00872,0.07474,181.57,+0.01844,+0.01813,+0.00000,+0.00490,0.07536,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.670,-0.00083,+0.00,+0.00000,1,+0.00201,+0.00307,0.01097,+0.016,0,1,+0.00982,-0.00877,1.0000,0.0000,+0.000,-0.36025,0.45439,0.392,84,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,014e0e000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07474,1.0000,1.0000,0.00000,0,0,0,0.285,0.009,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.275654,0,0,0.276516,0.276516,0.2800,-0.00348,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02191,+0.00514,0.07617,180.93,+0.01871,+0.01818,+0.00000,+0.00491,0.07542,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.183,-0.00076,+0.00,+0.00000,1,+0.00222,+0.00328,0.00977,+0.015,0,1,+0.00923,-0.00783,1.0000,0.0000,+0.000,-0.35947,0.46189,0.439,84,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,014e0e000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07617,1.0000,1.0000,0.00000,0,0,0,0.285,0.008,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.293005,0,0,0.276721,0.276721,0.2800,-0.00328,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02191,+0.00514,0.07617,180.93,+0.01897,+0.01824,+0.00000,+0.00493,0.07548,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.700,-0.00069,+0.00,+0.00000,1,+0.00222,+0.00328,0.00977,+0.014,0,1,+0.00867,-0.00694,1.0000,0.0000,+0.000,-0.35947,0.46189,0.439,84,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,014e0e000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07617,1.0000,1.0000,0.00000,0,0,0,0.285,0.008,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.309643,0,0,0.277052,0.277052,0.2800,-0.00295,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02316,+0.00200,0.07738,180.36,+0.01929,+0.01832,+0.00000,+0.00471,0.07563,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.201,-0.00063,+0.00,+0.00000,1,+0.00201,+0.00453,0.00970,+0.013,0,1,+0.00816,-0.00606,1.0000,0.0000,+0.000,-0.35648,0.47083,0.453,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,014e0e000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07738,1.0000,1.0000,0.00000,0,0,0,0.285,0.008,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.326195,0,0,0.277348,0.277348,0.2800,-0.00265,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02316,+0.00200,0.07738,180.36,+0.01958,+0.01842,+0.00000,+0.00450,0.07576,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.740,-0.00061,+0.00,+0.00000,1,+0.00201,+0.00453,0.00970,+0.013,0,1,+0.00769,-0.00525,1.0000,0.0000,+0.000,-0.35648,0.47083,0.453,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,014e0e000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07738,1.0000,1.0000,0.00000,0,0,0,0.285,0.008,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.342242,0,0,0.277676,0.277676,0.2800,-0.00232,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02315,+0.00051,0.07778,180.09,+0.01985,+0.01852,+0.00000,+0.00420,0.07591,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.258,-0.00056,+0.00,+0.00000,1,+0.00248,+0.00271,0.00965,+0.012,0,1,+0.00730,-0.00466,1.0000,0.0000,+0.000,-0.35773,0.48011,0.409,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,014e0e000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07778,1.0000,1.0000,0.00000,0,0,0,0.285,0.007,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.357369,0,0,0.277954,0.277954,0.2800,-0.00205,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02315,+0.00051,0.07778,180.09,+0.02008,+0.01863,+0.00000,+0.00395,0.07604,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-9.837,-0.00051,+0.00,+0.00000,1,+0.00248,+0.00271,0.00965,+0.011,0,1,+0.00696,-0.00414,1.0000,0.0000,+0.000,-0.35773,0.48011,0.409,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,014e0e000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07778,1.0000,1.0000,0.00000,0,0,0,0.285,0.007,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.373686,0,0,0.278078,0.278078,0.2800,-0.00192,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02305,+0.00359,0.07698,180.65,+0.02031,+0.01876,+0.00000,+0.00392,0.07611,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-9.434,-0.00047,+0.00,+0.00000,1,+0.00286,+0.00330,0.00925,+0.011,0,1,+0.00665,-0.00358,1.0000,0.0000,+0.000,-0.35445,0.49036,0.391,77,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,014e0e000000000000e40c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.07698,1.0000,1.0000,0.00000,0,0,0,0.285,0.007,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
