t,seg,active_gate,thrust,gate_found,v_err,size_frac,cy,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
11.4673,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.218,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+3.265,0,41.8,41.8
11.4716,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.218,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+3.265,0,41.8,41.8
11.4760,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.212,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+2.966,0,41.8,41.8
11.4806,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.212,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+2.966,0,41.8,41.8
11.4852,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.206,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+2.630,0,41.8,41.8
11.4895,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.206,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+2.630,0,41.8,41.8
11.4938,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.203,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+2.400,0,41.8,41.8
11.4981,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.203,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+2.400,0,41.8,41.8
11.5023,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.199,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+2.121,0,41.8,41.8
11.5078,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.199,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+2.121,0,41.8,41.8
11.5123,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.195,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+1.833,0,41.8,41.8
11.5176,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.192,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+1.574,0,41.8,41.8
11.5219,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.192,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+1.574,0,41.8,41.8
11.5262,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.192,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+1.574,0,41.8,41.8
11.5305,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.189,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+1.249,0,41.8,41.8
11.5351,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.189,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+1.249,0,41.8,41.8
11.5394,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.187,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+0.966,0,41.8,41.8
11.5440,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.187,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+0.966,0,41.8,41.8
11.5485,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.185,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+0.680,0,41.8,41.8
11.5537,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.184,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+0.393,0,41.8,41.8
11.5580,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.184,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+0.393,0,41.8,41.8
11.5628,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.184,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+0.151,0,41.8,41.8
11.5683,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.184,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+0.151,0,41.8,41.8
11.5725,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.184,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-0.106,0,41.8,41.8
11.5771,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.184,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-0.106,0,41.8,41.8
11.5817,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.184,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-0.419,0,41.8,41.8
11.5865,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.184,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-0.640,0,41.8,41.8
11.5910,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.184,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-0.640,0,41.8,41.8
11.5959,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.186,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-0.986,0,41.8,41.8
11.6006,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.186,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-0.986,0,41.8,41.8
11.6051,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.187,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-1.257,0,41.8,41.8
11.6094,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.187,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-1.257,0,41.8,41.8
11.6140,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.189,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-1.530,0,41.8,41.8
11.6183,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.189,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-1.530,0,41.8,41.8
11.6225,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.192,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-1.808,0,41.8,41.8
11.6267,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.192,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-1.808,0,41.8,41.8
11.6312,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.195,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-2.081,0,41.8,41.8
11.6358,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.195,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-2.081,0,41.8,41.8
11.6403,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.198,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-2.388,0,41.8,41.8
11.6446,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.198,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-2.388,0,41.8,41.8
11.6492,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.202,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-2.663,0,41.8,41.8
11.6539,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.202,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-2.663,0,41.8,41.8
11.6592,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.206,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-2.933,0,41.8,41.8
11.6637,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.206,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-2.933,0,41.8,41.8
11.6685,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.211,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-3.223,0,41.8,41.8
11.6729,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.216,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-3.468,0,41.8,41.8
11.6774,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.216,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-3.468,0,41.8,41.8
11.6821,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.222,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-3.764,0,41.8,41.8
11.6965,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.231,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-4.157,0,41.8,41.8
11.7012,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.231,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-4.157,0,41.8,41.8
11.7074,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.239,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-4.496,0,41.8,41.8
11.7121,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.246,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-4.748,0,41.8,41.8
11.7165,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.246,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-4.748,0,41.8,41.8
11.7210,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.253,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-4.998,0,41.8,41.8
11.7254,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.253,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-4.998,0,41.8,41.8
11.7300,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.263,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.328,0,41.8,41.8
11.7354,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.263,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.328,0,41.8,41.8
11.7398,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.270,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.569,0,41.8,41.8
11.7445,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.270,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.569,0,41.8,41.8
11.7503,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.280,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.871,0,41.8,41.8
11.7563,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.291,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.182,0,41.8,41.8
11.7611,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.291,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.182,0,41.8,41.8
11.7656,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.301,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.452,0,41.8,41.8
11.7701,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.309,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.668,0,41.8,41.8
11.7746,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.309,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.668,0,41.8,41.8
11.7792,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.309,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.668,0,41.8,41.8
11.7836,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.322,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.995,0,41.8,41.8
11.7883,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.332,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-7.237,0,41.8,41.8
11.7938,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.332,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-7.237,0,41.8,41.8
11.7982,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.344,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-7.517,0,41.8,41.8
11.8025,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.344,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-7.517,0,41.8,41.8
11.8069,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.359,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-7.851,0,41.8,41.8
11.8113,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.359,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-7.851,0,41.8,41.8
11.8158,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.373,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-8.155,0,41.8,41.8
11.8218,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.373,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-8.155,0,41.8,41.8
11.8264,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.391,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-8.517,0,41.8,41.8
11.8311,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.391,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-8.517,0,41.8,41.8
11.8359,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.401,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-8.721,0,41.8,41.8
11.8405,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.415,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-8.972,0,41.8,41.8
11.8447,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.415,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-8.972,0,41.8,41.8
11.8494,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.430,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-9.268,0,41.8,41.8
11.8541,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.430,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-9.268,0,41.8,41.8
11.8585,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.445,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-9.526,0,41.8,41.8
11.8631,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.445,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-9.526,0,41.8,41.8
11.8677,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.459,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-9.771,0,41.8,41.8
11.8721,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.459,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-9.771,0,41.8,41.8
11.8766,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.476,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-10.066,0,41.8,41.8
11.8811,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.491,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-10.310,0,41.8,41.8
11.8854,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.491,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-10.310,0,41.8,41.8
11.8900,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.491,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-10.310,0,41.8,41.8
11.8943,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.511,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-10.635,0,41.8,41.8
11.8992,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.528,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-10.899,0,41.8,41.8
11.9034,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.528,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-10.899,0,41.8,41.8
11.9077,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.528,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-10.899,0,41.8,41.8
11.9128,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.548,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-11.199,0,41.8,41.8
11.9174,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.548,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-11.199,0,41.8,41.8
11.9217,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.571,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-11.545,0,41.8,41.8
11.9260,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.587,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-11.767,0,41.8,41.8
11.9305,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.587,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-11.767,0,41.8,41.8
11.9353,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.608,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-12.073,0,41.8,41.8
11.9396,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.608,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-12.073,0,41.8,41.8
11.9441,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.630,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-12.365,0,41.8,41.8
11.9485,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.630,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-12.365,0,41.8,41.8
11.9528,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.648,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-12.603,0,41.8,41.8
11.9574,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.648,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-12.603,0,41.8,41.8
11.9617,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.670,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-12.888,0,41.8,41.8
11.9659,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.670,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-12.888,0,41.8,41.8
11.9705,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.693,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-13.181,0,41.8,41.8
11.9749,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.693,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-13.181,0,41.8,41.8
11.9794,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.715,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-13.457,0,41.8,41.8
11.9838,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.715,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-13.457,0,41.8,41.8
11.9886,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.739,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-13.750,0,41.8,41.8
11.9935,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.739,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-13.750,0,41.8,41.8
11.9979,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.765,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-14.061,0,41.8,41.8
12.0025,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.783,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-14.263,0,41.8,41.8
12.0067,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.783,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-14.263,0,41.8,41.8
12.0114,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.783,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-14.263,0,41.8,41.8
12.0158,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.809,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-14.561,0,41.8,41.8
12.0225,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.842,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-14.935,0,41.8,41.8
12.0271,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.842,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-14.935,0,41.8,41.8
12.0315,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.862,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-15.146,0,41.8,41.8
12.0361,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.862,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-15.146,0,41.8,41.8
12.0404,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.893,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-15.482,0,41.8,41.8
12.0449,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.893,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-15.482,0,41.8,41.8
12.0495,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.922,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-15.780,0,41.8,41.8
12.0541,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.922,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-15.780,0,41.8,41.8
12.0600,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.947,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-16.039,0,41.8,41.8
12.0646,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.970,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-16.271,0,41.8,41.8
12.0692,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.970,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-16.271,0,41.8,41.8
12.0735,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.999,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-16.551,0,41.8,41.8
12.0778,2,0,0.1800,0,+0.00000,0.00000,0.00,-21.999,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-16.551,0,41.8,41.8
12.0828,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.027,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-16.822,0,41.8,41.8
12.0871,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.027,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-16.822,0,41.8,41.8
12.0917,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.057,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-17.114,0,41.8,41.8
12.0960,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.057,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-17.114,0,41.8,41.8
12.1008,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.096,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-17.476,0,41.8,41.8
12.1054,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.096,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-17.476,0,41.8,41.8
12.1101,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.124,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-17.727,0,41.8,41.8
12.1144,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.124,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-17.727,0,41.8,41.8
12.1189,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.154,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-18.000,0,41.8,41.8
12.1231,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.154,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-18.000,0,41.8,41.8
12.1276,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.187,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-18.291,0,41.8,41.8
12.1322,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.187,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-18.291,0,41.8,41.8
12.1364,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.217,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-18.547,0,41.8,41.8
12.1408,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.217,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-18.547,0,41.8,41.8
12.1462,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.250,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-18.826,0,41.8,41.8
12.1532,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.281,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.088,0,41.8,41.8
12.1586,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.313,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.352,0,41.8,41.8
12.1630,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.313,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.352,0,41.8,41.8
12.1675,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.351,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.654,0,41.8,41.8
12.1717,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.351,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.654,0,41.8,41.8
12.1760,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.386,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.935,0,174.3,10.0
12.1802,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.386,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-19.935,0,174.3,10.0
12.1848,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.424,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.235,0,174.3,10.0
12.1891,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.424,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.235,0,174.3,10.0
12.1956,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.463,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.529,0,174.3,10.0
12.1999,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.463,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.529,0,174.3,10.0
12.2045,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.499,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.806,0,174.3,10.0
12.2097,2,0,0.1800,0,+0.00000,0.00000,0.00,-22.499,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-20.806,0,174.3,10.0
