t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
13.230105,2,1,0.256691,0.256691,0.2750,-0.01831,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01119,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.532,0,124.8,20.0
13.237348,2,1,0.256779,0.256779,0.2750,-0.01822,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01119,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.532,0,194.6,0.0
13.251285,2,1,0.256947,0.256947,0.2750,-0.01805,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01119,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.532,0,194.6,0.0
13.309367,2,1,0.257633,0.257633,0.2750,-0.01737,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01119,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.532,0,194.6,0.0
13.315229,2,1,0.257701,0.257701,0.2750,-0.01730,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01189,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.694,0,194.6,0.0
13.323683,2,1,0.257798,0.257798,0.2750,-0.01720,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01189,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.694,0,194.6,0.0
13.334247,2,1,0.257919,0.257919,0.2750,-0.01708,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01199,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.717,0,194.6,0.0
13.353661,2,1,0.258138,0.258138,0.2750,-0.01686,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01214,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.750,0,194.6,0.0
13.359333,2,1,0.258202,0.258202,0.2750,-0.01680,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01223,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.772,0,194.6,0.0
13.369912,2,1,0.258320,0.258320,0.2750,-0.01668,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01230,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.787,0,194.6,0.0
13.375768,2,1,0.258385,0.258385,0.2750,-0.01662,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01230,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.787,0,194.6,0.0
13.385462,2,1,0.258492,0.258492,0.2750,-0.01651,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01239,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.808,0,194.6,0.0
13.390831,2,1,0.258551,0.258551,0.2750,-0.01645,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01248,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.830,0,194.6,0.0
13.395551,2,1,0.258603,0.258603,0.2750,-0.01640,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01254,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.842,0,194.6,0.0
13.400922,2,1,0.258661,0.258661,0.2750,-0.01634,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01254,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.842,0,194.6,0.0
13.414660,2,1,0.258810,0.258810,0.2750,-0.01619,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01266,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.871,0,194.6,0.0
13.421251,2,1,0.258881,0.258881,0.2750,-0.01612,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01274,-0.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.888,0,194.6,0.0
13.433148,2,1,0.259009,0.259009,0.2750,-0.01599,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01285,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.913,0,194.6,0.0
13.441314,2,1,0.259095,0.259095,0.2750,-0.01590,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01288,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.921,0,194.6,0.0
13.447940,2,1,0.259165,0.259165,0.2750,-0.01583,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01297,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.942,0,194.6,0.0
13.457198,2,1,0.259263,0.259263,0.2750,-0.01574,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01297,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.942,0,194.6,0.0
13.462441,2,1,0.259318,0.259318,0.2750,-0.01568,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01307,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.964,0,194.6,0.0
13.468165,2,1,0.259378,0.259378,0.2750,-0.01562,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01307,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.964,0,194.6,0.0
13.473198,2,1,0.259430,0.259430,0.2750,-0.01557,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01317,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.987,0,194.6,0.0
13.478011,2,1,0.259480,0.259480,0.2750,-0.01552,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01317,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+7.987,0,194.6,0.0
13.482768,2,1,0.259529,0.259529,0.2750,-0.01547,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01324,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.002,0,194.6,0.0
13.487366,3,1,0.259576,0.259576,0.2750,-0.01542,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01329,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.015,0,194.6,0.0
13.491957,3,1,0.259623,0.259623,0.2750,-0.01538,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01329,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.015,0,194.6,0.0
13.496662,3,1,0.259672,0.259672,0.2750,-0.01533,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01338,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.035,0,194.6,0.0
13.501171,3,1,0.259718,0.259718,0.2750,-0.01528,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01338,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.035,0,194.6,0.0
13.505709,3,1,0.259764,0.259764,0.2750,-0.01524,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01345,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.050,0,194.6,0.0
13.510462,3,1,0.259812,0.259812,0.2750,-0.01519,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01345,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.050,0,194.6,0.0
13.515250,3,1,0.259860,0.259860,0.2750,-0.01514,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01350,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.063,0,194.6,0.0
13.520137,3,1,0.259910,0.259910,0.2750,-0.01509,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01350,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.063,0,194.6,0.0
13.524474,3,1,0.259953,0.259953,0.2750,-0.01505,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01358,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.081,0,194.6,0.0
13.529074,3,1,0.259999,0.259999,0.2750,-0.01500,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01358,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.081,0,194.6,0.0
13.533956,3,1,0.260048,0.260048,0.2750,-0.01495,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01366,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.099,0,194.6,0.0
13.538515,3,1,0.260093,0.260093,0.2750,-0.01491,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01372,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.112,0,194.6,0.0
13.543101,3,1,0.260139,0.260139,0.2750,-0.01486,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01372,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.112,0,194.6,0.0
13.547719,3,1,0.260185,0.260185,0.2750,-0.01482,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01379,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.128,0,194.6,0.0
13.552848,3,1,0.260235,0.260235,0.2750,-0.01476,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01379,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.128,0,194.6,0.0
13.557665,3,1,0.260282,0.260282,0.2750,-0.01472,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01387,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.147,0,194.6,0.0
13.562365,3,1,0.260328,0.260328,0.2750,-0.01467,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01387,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.147,0,194.6,0.0
13.567368,3,1,0.260377,0.260377,0.2750,-0.01462,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01392,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.160,0,194.6,0.0
13.571654,3,1,0.260419,0.260419,0.2750,-0.01458,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01392,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.160,0,194.6,0.0
13.575920,3,1,0.260460,0.260460,0.2750,-0.01454,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01400,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.177,0,194.6,0.0
13.580499,3,1,0.260505,0.260505,0.2750,-0.01450,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01400,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.177,0,194.6,0.0
13.584793,3,1,0.260546,0.260546,0.2750,-0.01445,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01408,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.195,0,194.6,0.0
13.589265,3,1,0.260589,0.260589,0.2750,-0.01441,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01408,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.195,0,194.6,0.0
13.594216,3,1,0.260637,0.260637,0.2750,-0.01436,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01414,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.210,0,194.6,0.0
13.598727,3,1,0.260680,0.260680,0.2750,-0.01432,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01420,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.223,0,194.6,0.0
13.603542,3,1,0.260726,0.260726,0.2750,-0.01427,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01420,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.223,0,194.6,0.0
13.608373,3,1,0.260772,0.260772,0.2750,-0.01423,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01428,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.242,0,194.6,0.0
13.613014,3,1,0.260816,0.260816,0.2750,-0.01418,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01428,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.242,0,194.6,0.0
13.617920,3,1,0.260862,0.260862,0.2750,-0.01414,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01434,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.255,0,194.6,0.0
13.622499,3,1,0.260905,0.260905,0.2750,-0.01410,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01434,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.255,0,194.6,0.0
13.626996,3,1,0.260947,0.260947,0.2750,-0.01405,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01442,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.273,0,194.6,0.0
13.631473,3,1,0.260989,0.260989,0.2750,-0.01401,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01442,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.273,0,194.6,0.0
13.637299,3,1,0.261043,0.261043,0.2750,-0.01396,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01449,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.290,0,194.6,0.0
13.641844,3,1,0.261086,0.261086,0.2750,-0.01391,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01457,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.307,0,194.6,0.0
13.646327,3,1,0.261127,0.261127,0.2750,-0.01387,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01457,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.307,0,194.6,0.0
13.651077,3,1,0.261171,0.261171,0.2750,-0.01383,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01464,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.323,0,194.6,0.0
13.655839,3,1,0.261215,0.261215,0.2750,-0.01379,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01464,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.323,0,194.6,0.0
13.660528,3,1,0.261258,0.261258,0.2750,-0.01374,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01471,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.341,0,194.6,0.0
13.664766,3,1,0.261297,0.261297,0.2750,-0.01370,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01471,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.341,0,194.6,0.0
13.669383,3,1,0.261339,0.261339,0.2750,-0.01366,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01478,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.356,0,194.6,0.0
13.673980,3,1,0.261381,0.261381,0.2750,-0.01362,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01478,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.356,0,194.6,0.0
13.678694,3,1,0.261423,0.261423,0.2750,-0.01358,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01485,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.373,0,194.6,0.0
13.683039,3,1,0.261463,0.261463,0.2750,-0.01354,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01485,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.373,0,194.6,0.0
13.687877,3,1,0.261506,0.261506,0.2750,-0.01349,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01491,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.387,0,194.6,0.0
13.693318,3,1,0.261555,0.261555,0.2750,-0.01345,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01499,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.404,0,194.6,0.0
13.698057,3,1,0.261597,0.261597,0.2750,-0.01340,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01499,-0.774,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.404,0,194.6,0.0
13.702711,3,1,0.261639,0.261639,0.2750,-0.01336,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01507,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.422,0,194.6,0.0
13.707224,3,1,0.261679,0.261679,0.2750,-0.01332,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01507,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.422,0,194.6,0.0
13.711788,3,1,0.261720,0.261720,0.2750,-0.01328,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01513,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.435,0,194.6,0.0
13.716433,3,1,0.261761,0.261761,0.2750,-0.01324,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01513,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.435,0,194.6,0.0
13.721143,3,1,0.261802,0.261802,0.2750,-0.01320,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01521,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.456,0,194.6,0.0
13.725904,3,1,0.261844,0.261844,0.2750,-0.01316,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01521,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.456,0,194.6,0.0
13.730527,3,1,0.261884,0.261884,0.2750,-0.01312,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01528,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.471,0,194.6,0.0
13.735076,3,1,0.261924,0.261924,0.2750,-0.01308,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01528,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.471,0,194.6,0.0
13.739616,3,1,0.261964,0.261964,0.2750,-0.01304,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01535,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.486,0,194.6,0.0
13.744214,3,1,0.262004,0.262004,0.2750,-0.01300,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01535,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.486,0,194.6,0.0
13.748634,3,1,0.262042,0.262042,0.2750,-0.01296,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01542,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.504,0,194.6,0.0
13.753334,3,1,0.262082,0.262082,0.2750,-0.01292,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01542,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.504,0,194.6,0.0
13.757994,3,1,0.262122,0.262122,0.2750,-0.01288,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01550,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.521,0,194.6,0.0
13.762563,3,1,0.262162,0.262162,0.2750,-0.01284,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01550,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.521,0,194.6,0.0
13.767438,3,1,0.262203,0.262203,0.2750,-0.01280,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01559,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.542,0,194.6,0.0
13.772097,3,1,0.262243,0.262243,0.2750,-0.01276,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01559,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.542,0,194.6,0.0
13.777071,3,1,0.262285,0.262285,0.2750,-0.01271,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01567,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.559,0,194.6,0.0
13.781636,3,1,0.262324,0.262324,0.2750,-0.01268,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01567,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.559,0,194.6,0.0
13.786514,3,1,0.262365,0.262365,0.2750,-0.01264,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01572,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.572,0,194.6,0.0
13.791313,3,1,0.262405,0.262405,0.2750,-0.01259,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01579,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.588,0,194.6,0.0
13.795931,3,1,0.262444,0.262444,0.2750,-0.01256,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01579,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.588,0,194.6,0.0
13.800479,3,1,0.262482,0.262482,0.2750,-0.01252,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01587,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.605,0,194.6,0.0
13.804964,3,1,0.262519,0.262519,0.2750,-0.01248,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01587,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.605,0,194.6,0.0
13.809468,3,1,0.262557,0.262557,0.2750,-0.01244,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01587,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.605,0,194.6,0.0
13.814986,3,1,0.262602,0.262602,0.2750,-0.01240,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01595,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.624,0,194.6,0.0
13.820373,3,1,0.262647,0.262647,0.2750,-0.01235,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01595,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.624,0,194.6,0.0
13.825121,3,1,0.262686,0.262686,0.2750,-0.01231,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01603,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.643,0,194.6,0.0
13.829633,3,1,0.262723,0.262723,0.2750,-0.01228,1,0,1,+0.04375,+0.89638,0.03643,341.35,0,1,+5.000,+0.000,+5.000,-0.01610,-0.775,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+8.658,0,194.6,0.0
