t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
13.722156,3,1,0.267964,0.267964,0.2750,-0.00704,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-31.873,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-10.574,0,40.3,40.3
13.726718,3,1,0.267985,0.267985,0.2750,-0.00701,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-32.246,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-11.684,0,40.3,40.3
13.731103,3,1,0.268006,0.268006,0.2750,-0.00699,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-32.246,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-11.684,0,40.3,40.3
13.735627,3,1,0.268027,0.268027,0.2750,-0.00697,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-32.618,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-12.787,0,40.3,40.3
13.739863,3,1,0.268046,0.268046,0.2750,-0.00695,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-32.618,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-12.787,0,40.3,40.3
13.744247,3,1,0.268067,0.268067,0.2750,-0.00693,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-32.990,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.898,0,40.3,40.3
13.749553,3,1,0.268091,0.268091,0.2750,-0.00691,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-33.363,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.006,0,40.3,40.3
13.754383,3,1,0.268113,0.268113,0.2750,-0.00689,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-33.363,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.006,0,40.3,40.3
13.759316,3,1,0.268136,0.268136,0.2750,-0.00686,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-33.363,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-15.006,0,40.3,40.3
13.763992,3,1,0.268157,0.268157,0.2750,-0.00684,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-33.734,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-16.102,0,40.3,40.3
13.768543,3,1,0.268178,0.268178,0.2750,-0.00682,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-33.734,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-16.102,0,40.3,40.3
13.772805,3,1,0.268197,0.268197,0.2750,-0.00680,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-34.107,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-17.210,0,40.3,40.3
13.777182,3,1,0.268217,0.268217,0.2750,-0.00678,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-34.481,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-18.321,0,40.3,40.3
13.781785,3,1,0.268238,0.268238,0.2750,-0.00676,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-34.481,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-18.321,0,40.3,40.3
13.786380,3,1,0.268259,0.268259,0.2750,-0.00674,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-34.855,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-19.423,0,40.3,40.3
13.791175,3,1,0.268280,0.268280,0.2750,-0.00672,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-34.855,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-19.423,0,40.3,40.3
13.795614,3,1,0.268300,0.268300,0.2750,-0.00670,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-35.230,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-20.528,0,40.3,40.3
13.799865,3,1,0.268319,0.268319,0.2750,-0.00668,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-35.230,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-20.528,0,40.3,40.3
13.804542,3,1,0.268340,0.268340,0.2750,-0.00666,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-35.604,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-21.623,0,40.3,40.3
13.809007,3,1,0.268360,0.268360,0.2750,-0.00664,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-35.604,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-21.623,0,40.3,40.3
13.813601,3,1,0.268380,0.268380,0.2750,-0.00662,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-35.980,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-22.717,0,40.3,40.3
13.817858,3,1,0.268399,0.268399,0.2750,-0.00660,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-35.980,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-22.717,0,40.3,40.3
13.822775,3,1,0.268420,0.268420,0.2750,-0.00658,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-35.980,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-22.717,0,40.3,40.3
13.827188,3,1,0.268440,0.268440,0.2750,-0.00656,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-36.355,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-23.803,0,40.3,40.3
13.831664,3,1,0.268459,0.268459,0.2750,-0.00654,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-36.355,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-23.803,0,40.3,40.3
13.836658,3,1,0.268481,0.268481,0.2750,-0.00652,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-36.732,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-24.890,0,40.3,40.3
13.849113,3,1,0.268535,0.268535,0.2750,-0.00647,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-37.103,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-25.940,0,40.3,40.3
13.853456,3,1,0.268553,0.268553,0.2750,-0.00645,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-37.488,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-27.043,0,40.3,40.3
13.857956,3,1,0.268573,0.268573,0.2750,-0.00643,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-37.488,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-27.043,0,40.3,40.3
13.862508,3,1,0.268592,0.268592,0.2750,-0.00641,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-37.869,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-28.118,0,40.3,40.3
13.866780,3,1,0.268611,0.268611,0.2750,-0.00639,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-37.869,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-28.118,0,40.3,40.3
13.871718,3,1,0.268632,0.268632,0.2750,-0.00637,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-38.250,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-29.181,0,40.3,40.3
13.875938,3,1,0.268649,0.268649,0.2750,-0.00635,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-38.633,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-30.241,0,40.3,40.3
13.881927,3,1,0.268675,0.268675,0.2750,-0.00633,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-38.633,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-30.241,0,40.3,40.3
13.887337,3,1,0.268697,0.268697,0.2750,-0.00630,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-39.015,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-31.288,0,40.3,40.3
13.894933,3,1,0.268729,0.268729,0.2750,-0.00627,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-39.398,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-32.325,0,40.3,40.3
13.901231,3,1,0.268756,0.268756,0.2750,-0.00624,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-39.786,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-33.368,0,40.3,40.3
13.905761,3,1,0.268774,0.268774,0.2750,-0.00623,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-39.786,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-33.368,0,40.3,40.3
13.910664,3,1,0.268795,0.268795,0.2750,-0.00621,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-39.786,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-33.368,0,40.3,40.3
13.921428,3,1,0.268839,0.268839,0.2750,-0.00616,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-40.170,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-34.385,0,40.3,40.3
13.925855,3,1,0.268857,0.268857,0.2750,-0.00614,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-40.553,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-35.387,0,40.3,40.3
13.930443,3,1,0.268876,0.268876,0.2750,-0.00612,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-40.947,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-36.407,0,40.3,40.3
13.935392,3,1,0.268896,0.268896,0.2750,-0.00610,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-40.947,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-36.407,0,40.3,40.3
13.939998,3,1,0.268915,0.268915,0.2750,-0.00609,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-41.336,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-37.401,0,40.3,40.3
13.944346,3,1,0.268933,0.268933,0.2750,-0.00607,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-41.336,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-37.401,0,40.3,40.3
13.949813,3,1,0.268955,0.268955,0.2750,-0.00605,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-41.726,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-38.384,0,40.3,40.3
13.954664,3,1,0.268974,0.268974,0.2750,-0.00603,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-41.726,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-38.384,0,40.3,40.3
13.959371,3,1,0.268993,0.268993,0.2750,-0.00601,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-42.119,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-39.360,0,40.3,40.3
13.963850,3,1,0.269011,0.269011,0.2750,-0.00599,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-42.119,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-39.360,0,40.3,40.3
13.968538,3,1,0.269030,0.269030,0.2750,-0.00597,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-42.511,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-40.319,0,40.3,40.3
13.973496,3,1,0.269049,0.269049,0.2750,-0.00595,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-42.908,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-41.276,0,40.3,40.3
13.978195,3,1,0.269068,0.269068,0.2750,-0.00593,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-42.908,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-41.276,0,40.3,40.3
13.982598,3,1,0.269085,0.269085,0.2750,-0.00591,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-43.305,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-42.218,0,40.3,40.3
13.987870,3,1,0.269106,0.269106,0.2750,-0.00589,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-43.305,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-42.218,0,40.3,40.3
13.992311,3,1,0.269123,0.269123,0.2750,-0.00588,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-43.704,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-43.149,0,40.3,40.3
13.997288,3,1,0.269143,0.269143,0.2750,-0.00586,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-43.704,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-43.149,0,40.3,40.3
14.001794,3,1,0.269160,0.269160,0.2750,-0.00584,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-44.102,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-44.064,0,40.3,40.3
14.006473,3,1,0.269179,0.269179,0.2750,-0.00582,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-44.102,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-44.064,0,40.3,40.3
14.010806,3,1,0.269195,0.269195,0.2750,-0.00580,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-44.504,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-44.974,0,40.3,40.3
14.015039,3,1,0.269212,0.269212,0.2750,-0.00579,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-44.504,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-44.974,0,40.3,40.3
14.019605,3,1,0.269229,0.269229,0.2750,-0.00577,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-44.907,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-45.869,0,40.3,40.3
14.023897,3,1,0.269246,0.269246,0.2750,-0.00575,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-44.907,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-45.869,0,40.3,40.3
14.028166,3,1,0.269262,0.269262,0.2750,-0.00574,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-45.307,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-46.745,0,40.3,40.3
14.032388,3,1,0.269278,0.269278,0.2750,-0.00572,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-45.307,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-46.745,0,40.3,40.3
14.036937,3,1,0.269296,0.269296,0.2750,-0.00570,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-45.713,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-47.617,0,40.3,40.3
14.041632,3,1,0.269314,0.269314,0.2750,-0.00569,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-45.713,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-47.617,0,40.3,40.3
14.046020,3,1,0.269330,0.269330,0.2750,-0.00567,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-46.125,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-48.485,0,40.3,40.3
14.050218,3,1,0.269346,0.269346,0.2750,-0.00565,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-46.125,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-48.485,0,40.3,40.3
14.054801,3,1,0.269363,0.269363,0.2750,-0.00564,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-46.533,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-49.330,0,40.3,40.3
14.059372,3,1,0.269380,0.269380,0.2750,-0.00562,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-46.533,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-49.330,0,40.3,40.3
14.064120,3,1,0.269398,0.269398,0.2750,-0.00560,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-46.946,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-50.169,0,40.3,40.3
14.068363,3,1,0.269414,0.269414,0.2750,-0.00559,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-46.946,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-50.169,0,40.3,40.3
14.073389,3,1,0.269433,0.269433,0.2750,-0.00557,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-47.358,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-50.991,0,40.3,40.3
14.077834,3,1,0.269449,0.269449,0.2750,-0.00555,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-47.773,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-51.804,0,40.3,40.3
14.082328,3,1,0.269466,0.269466,0.2750,-0.00553,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-47.773,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-51.804,0,40.3,40.3
14.086879,3,1,0.269483,0.269483,0.2750,-0.00552,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-48.186,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-52.598,0,40.3,40.3
14.091419,3,1,0.269499,0.269499,0.2750,-0.00550,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-48.186,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-52.598,0,40.3,40.3
14.095979,3,1,0.269516,0.269516,0.2750,-0.00548,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-48.606,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-53.388,0,40.3,40.3
14.100720,3,1,0.269533,0.269533,0.2750,-0.00547,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-48.606,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-53.388,0,40.3,40.3
14.106733,3,1,0.269555,0.269555,0.2750,-0.00544,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-49.012,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-54.143,0,40.3,40.3
14.111096,3,1,0.269571,0.269571,0.2750,-0.00543,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-49.012,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-54.143,0,40.3,40.3
14.115621,3,1,0.269587,0.269587,0.2750,-0.00541,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-49.434,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-54.907,0,40.3,40.3
14.120678,3,1,0.269605,0.269605,0.2750,-0.00539,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-49.434,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-54.907,0,40.3,40.3
14.126229,3,1,0.269625,0.269625,0.2750,-0.00537,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-49.856,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-55.657,0,40.3,40.3
14.130798,3,1,0.269642,0.269642,0.2750,-0.00536,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-49.856,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-55.657,0,40.3,40.3
14.135413,3,1,0.269658,0.269658,0.2750,-0.00534,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-50.277,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-56.391,0,40.3,40.3
14.140054,3,1,0.269675,0.269675,0.2750,-0.00533,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-50.702,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-57.116,0,40.3,40.3
14.144774,3,1,0.269691,0.269691,0.2750,-0.00531,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-50.702,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-57.116,0,40.3,40.3
14.149287,3,1,0.269707,0.269707,0.2750,-0.00529,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-50.702,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-57.116,0,40.3,40.3
14.153850,3,1,0.269723,0.269723,0.2750,-0.00528,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-51.123,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-57.822,0,40.3,40.3
14.158999,3,1,0.269742,0.269742,0.2750,-0.00526,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-51.548,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-58.519,0,40.3,40.3
14.163607,3,1,0.269758,0.269758,0.2750,-0.00524,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-51.548,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-58.519,0,40.3,40.3
14.168247,3,1,0.269774,0.269774,0.2750,-0.00523,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-51.973,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-59.204,0,40.3,40.3
14.172838,3,1,0.269790,0.269790,0.2750,-0.00521,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-51.973,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-59.204,0,40.3,40.3
14.177147,3,1,0.269805,0.269805,0.2750,-0.00520,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-52.409,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-59.888,0,40.3,40.3
14.181816,3,1,0.269821,0.269821,0.2750,-0.00518,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-52.409,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-59.888,0,40.3,40.3
14.186351,3,1,0.269837,0.269837,0.2750,-0.00516,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-52.836,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-60.549,0,40.3,40.3
14.191105,3,1,0.269853,0.269853,0.2750,-0.00515,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-52.836,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-60.549,0,40.3,40.3
14.195847,3,1,0.269869,0.269869,0.2750,-0.00513,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-53.260,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-61.193,0,40.3,40.3
14.200135,3,1,0.269884,0.269884,0.2750,-0.00512,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,1,+10.800,+0.000,+10.800,+0.05000,-53.260,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-61.193,0,40.3,40.3
