t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
15.229011,3,1,0.180000,0.180000,0.2050,-0.02772,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.138,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.014,0,208.5,0.0
15.233855,3,1,0.180000,0.180000,0.2050,-0.02773,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.137,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.014,0,208.5,0.0
15.244298,3,1,0.180000,0.180000,0.2050,-0.02774,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.137,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.014,0,208.5,0.0
15.249126,3,1,0.180000,0.180000,0.2050,-0.02775,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.137,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.015,0,208.5,0.0
15.253437,3,1,0.180000,0.180000,0.2050,-0.02775,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.136,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.016,0,208.5,0.0
15.257967,3,1,0.180000,0.180000,0.2050,-0.02776,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.136,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.016,0,208.5,0.0
15.262419,3,1,0.180000,0.180000,0.2050,-0.02777,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.136,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.016,0,208.5,0.0
15.267097,3,1,0.180000,0.180000,0.2050,-0.02778,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.136,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.017,0,208.5,0.0
15.271434,3,1,0.180000,0.180000,0.2050,-0.02778,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.136,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.017,0,208.5,0.0
15.276256,3,1,0.180000,0.180000,0.2050,-0.02779,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.136,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.017,0,208.5,0.0
15.280713,3,1,0.180000,0.180000,0.2050,-0.02780,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.135,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.018,0,208.5,0.0
15.285422,3,1,0.180000,0.180000,0.2050,-0.02780,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.135,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.018,0,208.5,0.0
15.290141,3,1,0.180000,0.180000,0.2050,-0.02781,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.135,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.018,0,208.5,0.0
15.294845,3,1,0.180000,0.180000,0.2050,-0.02782,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.135,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.019,0,208.5,0.0
15.299995,3,1,0.180000,0.180000,0.2050,-0.02782,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.135,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.019,0,208.5,0.0
15.305810,3,1,0.180000,0.180000,0.2050,-0.02783,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.134,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.019,0,208.5,0.0
15.310472,3,1,0.180000,0.180000,0.2050,-0.02784,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.134,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.020,0,208.5,0.0
15.315225,3,1,0.180000,0.180000,0.2050,-0.02785,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.134,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.020,0,208.5,0.0
15.319676,3,1,0.180000,0.180000,0.2050,-0.02785,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.134,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.020,0,208.5,0.0
15.324233,3,1,0.180000,0.180000,0.2050,-0.02786,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.134,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.020,0,208.5,0.0
15.328763,3,1,0.180000,0.180000,0.2050,-0.02786,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.133,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.021,0,208.5,0.0
15.333329,3,1,0.180000,0.180000,0.2050,-0.02787,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.133,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.021,0,208.5,0.0
15.337841,3,1,0.180000,0.180000,0.2050,-0.02788,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.133,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.021,0,208.5,0.0
15.342429,3,1,0.180000,0.180000,0.2050,-0.02788,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.133,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.021,0,208.5,0.0
15.346937,3,1,0.180000,0.180000,0.2050,-0.02789,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.133,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.022,0,208.5,0.0
15.351464,3,1,0.180000,0.180000,0.2050,-0.02790,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.133,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.022,0,208.5,0.0
15.357661,3,1,0.180000,0.180000,0.2050,-0.02791,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.132,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.022,0,208.5,0.0
15.362751,3,1,0.180000,0.180000,0.2050,-0.02791,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.132,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.023,0,208.5,0.0
15.367344,3,1,0.180000,0.180000,0.2050,-0.02792,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.132,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.023,0,208.5,0.0
15.371887,3,1,0.180000,0.180000,0.2050,-0.02793,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.132,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.023,0,208.5,0.0
15.376456,3,1,0.180000,0.180000,0.2050,-0.02793,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.132,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.023,0,208.5,0.0
15.380790,3,1,0.180000,0.180000,0.2050,-0.02794,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.132,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.024,0,208.5,0.0
15.385494,3,1,0.180000,0.180000,0.2050,-0.02794,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.132,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.024,0,208.5,0.0
15.390019,3,1,0.180000,0.180000,0.2050,-0.02795,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.131,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.024,0,208.5,0.0
15.394601,3,1,0.180000,0.180000,0.2050,-0.02796,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.131,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.024,0,208.5,0.0
15.399109,3,1,0.180000,0.180000,0.2050,-0.02796,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.131,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.025,0,208.5,0.0
15.403750,3,1,0.180000,0.180000,0.2050,-0.02797,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.131,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.025,0,208.5,0.0
15.408282,3,1,0.180000,0.180000,0.2050,-0.02798,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.131,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.025,0,208.5,0.0
15.412840,3,1,0.180000,0.180000,0.2050,-0.02798,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.131,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.025,0,208.5,0.0
15.421136,3,1,0.180000,0.180000,0.2050,-0.02799,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.130,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.026,0,208.5,0.0
15.425638,3,1,0.180000,0.180000,0.2050,-0.02800,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.130,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.026,0,208.5,0.0
15.430274,3,1,0.180000,0.180000,0.2050,-0.02800,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.130,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.026,0,208.5,0.0
15.435333,3,1,0.180000,0.180000,0.2050,-0.02801,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.130,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.026,0,208.5,0.0
15.440011,3,1,0.180000,0.180000,0.2050,-0.02802,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.130,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.026,0,208.5,0.0
15.446698,3,1,0.180000,0.180000,0.2050,-0.02803,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.130,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.027,0,208.5,0.0
15.451343,3,1,0.180000,0.180000,0.2050,-0.02803,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.129,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.027,0,208.5,0.0
15.456003,3,1,0.180000,0.180000,0.2050,-0.02804,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.129,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.028,0,208.5,0.0
15.460558,3,1,0.180000,0.180000,0.2050,-0.02804,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.129,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.028,0,208.5,0.0
15.464821,3,1,0.180000,0.180000,0.2050,-0.02805,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.129,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.028,0,208.5,0.0
15.469377,3,1,0.180000,0.180000,0.2050,-0.02806,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.129,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.028,0,208.5,0.0
15.473980,3,1,0.180000,0.180000,0.2050,-0.02806,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.129,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.028,0,208.5,0.0
15.478528,3,1,0.180000,0.180000,0.2050,-0.02807,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.129,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.028,0,208.5,0.0
15.483044,3,1,0.180000,0.180000,0.2050,-0.02807,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.129,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.029,0,208.5,0.0
15.487584,3,1,0.180000,0.180000,0.2050,-0.02808,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.129,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.029,0,208.5,0.0
15.492087,3,1,0.180000,0.180000,0.2050,-0.02809,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.128,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.029,0,208.5,0.0
15.496188,3,1,0.180000,0.180000,0.2050,-0.02809,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.128,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.029,0,208.5,0.0
15.500431,3,1,0.180000,0.180000,0.2050,-0.02810,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.128,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.029,0,208.5,0.0
15.505071,3,1,0.180000,0.180000,0.2050,-0.02810,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.128,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.029,0,208.5,0.0
15.510423,3,1,0.180000,0.180000,0.2050,-0.02811,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.128,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.030,0,208.5,0.0
15.514660,3,1,0.180000,0.180000,0.2050,-0.02811,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.128,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.030,0,208.5,0.0
15.519178,3,1,0.180000,0.180000,0.2050,-0.02812,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.128,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.030,0,208.5,0.0
15.523785,3,1,0.180000,0.180000,0.2050,-0.02813,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.128,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.030,0,208.5,0.0
15.528324,3,1,0.180000,0.180000,0.2050,-0.02813,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.127,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.030,0,208.5,0.0
15.532665,3,1,0.180000,0.180000,0.2050,-0.02814,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.127,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.030,0,208.5,0.0
15.536941,3,1,0.180000,0.180000,0.2050,-0.02814,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.127,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.030,0,208.5,0.0
15.541677,3,1,0.180000,0.180000,0.2050,-0.02815,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.127,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.031,0,208.5,0.0
15.545992,3,1,0.180000,0.180000,0.2050,-0.02815,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.127,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.031,0,208.5,0.0
15.550679,3,1,0.180000,0.180000,0.2050,-0.02816,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.127,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.031,0,208.5,0.0
15.555194,3,1,0.180000,0.180000,0.2050,-0.02816,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.127,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.031,0,208.5,0.0
15.559711,3,1,0.180000,0.180000,0.2050,-0.02817,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.127,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.031,0,208.5,0.0
15.564098,3,1,0.180000,0.180000,0.2050,-0.02817,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.127,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.032,0,208.5,0.0
15.568507,3,1,0.180000,0.180000,0.2050,-0.02818,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.127,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.032,0,208.5,0.0
15.572963,3,1,0.180000,0.180000,0.2050,-0.02819,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.126,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.032,0,208.5,0.0
15.578475,3,1,0.180000,0.180000,0.2050,-0.02819,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.126,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.032,0,208.5,0.0
15.584704,3,1,0.180000,0.180000,0.2050,-0.02820,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.126,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.032,0,208.5,0.0
15.589454,3,1,0.180000,0.180000,0.2050,-0.02821,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.126,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.033,0,208.5,0.0
15.594019,3,1,0.180000,0.180000,0.2050,-0.02821,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.126,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.033,0,208.5,0.0
15.598587,3,1,0.180000,0.180000,0.2050,-0.02822,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.126,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.033,0,208.5,0.0
15.603121,3,1,0.180000,0.180000,0.2050,-0.02822,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.126,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.033,0,208.5,0.0
15.607567,3,1,0.180000,0.180000,0.2050,-0.02823,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.126,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.033,0,208.5,0.0
15.612626,3,1,0.180000,0.180000,0.2050,-0.02823,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.126,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.034,0,208.5,0.0
15.618053,3,1,0.180000,0.180000,0.2050,-0.02824,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.126,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.034,0,208.5,0.0
15.622486,3,1,0.180000,0.180000,0.2050,-0.02824,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.125,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.034,0,208.5,0.0
15.626974,3,1,0.180000,0.180000,0.2050,-0.02825,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.125,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.034,0,208.5,0.0
15.631824,3,1,0.180000,0.180000,0.2050,-0.02826,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.125,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.034,0,208.5,0.0
15.636475,3,1,0.180000,0.180000,0.2050,-0.02826,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.125,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.034,0,208.5,0.0
15.641358,3,1,0.180000,0.180000,0.2050,-0.02827,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.125,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.034,0,208.5,0.0
15.645839,3,1,0.180000,0.180000,0.2050,-0.02827,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.125,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.034,0,208.5,0.0
15.653858,3,1,0.180000,0.180000,0.2050,-0.02828,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.125,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.035,0,208.5,0.0
15.658464,3,1,0.180000,0.180000,0.2050,-0.02829,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.125,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.035,0,208.5,0.0
15.663041,3,1,0.180000,0.180000,0.2050,-0.02829,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.125,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.035,0,208.5,0.0
15.667667,3,1,0.180000,0.180000,0.2050,-0.02830,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.125,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.035,0,208.5,0.0
15.671888,3,1,0.180000,0.180000,0.2050,-0.02830,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.035,0,208.5,0.0
15.676393,3,1,0.180000,0.180000,0.2050,-0.02831,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.035,0,208.5,0.0
15.681513,3,1,0.180000,0.180000,0.2050,-0.02831,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.036,0,208.5,0.0
15.686146,3,1,0.180000,0.180000,0.2050,-0.02832,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.036,0,208.5,0.0
15.690784,3,1,0.180000,0.180000,0.2050,-0.02832,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.036,0,208.5,0.0
15.695427,3,1,0.180000,0.180000,0.2050,-0.02833,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.036,0,208.5,0.0
15.699857,3,1,0.180000,0.180000,0.2050,-0.02833,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.036,0,208.5,0.0
15.704117,3,1,0.180000,0.180000,0.2050,-0.02834,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.036,0,208.5,0.0
15.708701,3,1,0.180000,0.180000,0.2050,-0.02834,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.036,0,208.5,0.0
15.713287,3,1,0.180000,0.180000,0.2050,-0.02835,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.036,0,208.5,0.0
15.717816,3,1,0.180000,0.180000,0.2050,-0.02835,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.036,0,208.5,0.0
15.722360,3,1,0.180000,0.180000,0.2050,-0.02836,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.036,0,208.5,0.0
15.726891,3,1,0.180000,0.180000,0.2050,-0.02836,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.037,0,208.5,0.0
15.731692,3,1,0.180000,0.180000,0.2050,-0.02837,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.037,0,208.5,0.0
15.745548,3,1,0.180000,0.180000,0.2050,-0.02838,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.124,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.037,0,208.5,0.0
15.750488,3,1,0.180000,0.180000,0.2050,-0.02839,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.123,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.037,0,208.5,0.0
15.755288,3,1,0.180000,0.180000,0.2050,-0.02839,1,0,0,+0.00000,+0.00000,0.00000,0.00,0,+0.000,+0.00000,-19.123,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-5.037,0,208.5,0.0
