t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
9.697074,2,1,0.216367,0.216367,0.2000,+0.01637,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04554,-19.828,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,+0.005,0,78.8,25.9
9.701669,2,1,0.216317,0.216317,0.2000,+0.01632,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04554,-19.828,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,+0.005,0,78.8,25.9
9.706105,2,1,0.216269,0.216269,0.2000,+0.01627,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04554,-19.831,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,+0.006,0,78.8,25.9
9.710678,2,1,0.216219,0.216219,0.2000,+0.01622,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04554,-19.831,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,+0.006,0,78.8,25.9
9.715265,2,1,0.216170,0.216170,0.2000,+0.01617,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04567,-19.833,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.023,0,78.8,25.9
9.720433,2,1,0.216114,0.216114,0.2000,+0.01611,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04567,-19.833,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.023,0,78.8,25.9
9.724978,2,1,0.216066,0.216066,0.2000,+0.01607,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04584,-19.836,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.063,0,78.8,25.9
9.729487,2,1,0.216017,0.216017,0.2000,+0.01602,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04591,-19.839,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.078,0,78.8,25.9
9.733817,2,1,0.215971,0.215971,0.2000,+0.01597,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04591,-19.839,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.078,0,78.8,25.9
9.738047,2,1,0.215926,0.215926,0.2000,+0.01593,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04596,-19.842,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.091,0,78.8,25.9
9.742608,2,1,0.215878,0.215878,0.2000,+0.01588,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04596,-19.842,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.091,0,78.8,25.9
9.747199,2,1,0.215829,0.215829,0.2000,+0.01583,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04604,-19.844,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.109,0,78.8,25.9
9.753976,2,1,0.215758,0.215758,0.2000,+0.01576,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04604,-19.844,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.109,0,78.8,25.9
9.758572,2,1,0.215710,0.215710,0.2000,+0.01571,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04603,-19.847,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.107,0,78.8,25.9
9.763055,2,1,0.215663,0.215663,0.2000,+0.01566,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04618,-19.849,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.141,0,78.8,25.9
9.767627,2,1,0.215615,0.215615,0.2000,+0.01562,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04618,-19.849,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.141,0,78.8,25.9
9.772549,2,1,0.215564,0.215564,0.2000,+0.01556,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04629,-19.852,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.166,0,78.8,25.9
9.777227,2,1,0.215516,0.215516,0.2000,+0.01552,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04629,-19.852,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.166,0,78.8,25.9
9.782011,2,1,0.215466,0.215466,0.2000,+0.01547,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04633,-19.854,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.174,0,78.8,25.9
9.787613,2,1,0.215408,0.215408,0.2000,+0.01541,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04633,-19.854,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.174,0,78.8,25.9
9.791995,2,1,0.215364,0.215364,0.2000,+0.01536,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04628,-19.857,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.163,0,78.8,25.9
9.796443,2,1,0.215318,0.215318,0.2000,+0.01532,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04628,-19.857,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.163,0,78.8,25.9
9.800871,2,1,0.215273,0.215273,0.2000,+0.01527,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04640,-19.859,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.191,0,78.8,25.9
9.805475,2,1,0.215226,0.215226,0.2000,+0.01523,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04640,-19.859,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.191,0,78.8,25.9
9.811532,2,1,0.215165,0.215165,0.2000,+0.01516,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04642,-19.861,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.195,0,78.8,25.9
9.815984,2,1,0.215120,0.215120,0.2000,+0.01512,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04642,-19.861,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.195,0,78.8,25.9
9.820202,2,1,0.215077,0.215077,0.2000,+0.01508,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04631,-19.863,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.171,0,78.8,25.9
9.824823,2,1,0.215031,0.215031,0.2000,+0.01503,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04644,-19.865,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.200,0,78.8,25.9
9.829529,2,1,0.214984,0.214984,0.2000,+0.01498,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04644,-19.865,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.200,0,78.8,25.9
9.833964,2,1,0.214940,0.214940,0.2000,+0.01494,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04653,-19.867,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.221,0,78.8,25.9
9.838430,2,1,0.214895,0.214895,0.2000,+0.01490,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04653,-19.867,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.221,0,78.8,25.9
9.842943,2,1,0.214850,0.214850,0.2000,+0.01485,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04655,-19.869,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.225,0,78.8,25.9
9.847613,2,1,0.214804,0.214804,0.2000,+0.01480,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04655,-19.869,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.225,0,78.8,25.9
9.852215,2,1,0.214759,0.214759,0.2000,+0.01476,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04664,-19.871,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.246,0,78.8,25.9
9.856502,2,1,0.214717,0.214717,0.2000,+0.01472,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04664,-19.871,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.246,0,78.8,25.9
9.861186,2,1,0.214671,0.214671,0.2000,+0.01467,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04667,-19.873,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.252,0,78.8,25.9
9.865542,2,1,0.214628,0.214628,0.2000,+0.01463,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04667,-19.873,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.252,0,78.8,25.9
9.869713,2,1,0.214588,0.214588,0.2000,+0.01459,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04665,-19.875,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.248,0,78.8,25.9
9.873981,2,1,0.214546,0.214546,0.2000,+0.01455,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04665,-19.875,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.248,0,78.8,25.9
9.879015,2,1,0.214498,0.214498,0.2000,+0.01450,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04664,-19.877,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.247,0,78.8,25.9
9.883525,2,1,0.214454,0.214454,0.2000,+0.01445,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04664,-19.877,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.247,0,78.8,25.9
9.888207,2,1,0.214409,0.214409,0.2000,+0.01441,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04657,-19.879,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.229,0,78.8,25.9
9.893252,2,1,0.214361,0.214361,0.2000,+0.01436,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04657,-19.879,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.229,0,78.8,25.9
9.897414,2,1,0.214321,0.214321,0.2000,+0.01432,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04674,-19.881,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.270,0,78.8,25.9
9.901981,2,1,0.214277,0.214277,0.2000,+0.01428,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04674,-19.881,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.270,0,78.8,25.9
9.906523,2,1,0.214234,0.214234,0.2000,+0.01423,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04670,-19.882,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.260,0,78.8,25.9
9.910817,2,1,0.214193,0.214193,0.2000,+0.01419,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04670,-19.882,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.260,0,78.8,25.9
9.915342,2,1,0.214151,0.214151,0.2000,+0.01415,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04682,-19.884,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.288,0,78.8,25.9
9.919950,2,1,0.214107,0.214107,0.2000,+0.01411,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04682,-19.884,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.288,0,78.8,25.9
9.925787,2,1,0.214053,0.214053,0.2000,+0.01405,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04682,-19.884,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.288,0,78.8,25.9
9.936109,2,1,0.213956,0.213956,0.2000,+0.01396,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04708,-19.889,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.346,0,78.8,25.9
9.940734,2,1,0.213913,0.213913,0.2000,+0.01391,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04708,-19.889,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.346,0,78.8,25.9
9.945276,2,1,0.213871,0.213871,0.2000,+0.01387,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04707,-19.891,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.346,0,78.8,25.9
9.949779,2,1,0.213830,0.213830,0.2000,+0.01383,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04707,-19.891,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.346,0,78.8,25.9
9.954529,2,1,0.213786,0.213786,0.2000,+0.01379,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04717,-19.892,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.368,0,78.8,25.9
9.958998,2,1,0.213745,0.213745,0.2000,+0.01374,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04717,-19.892,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.368,0,78.8,25.9
9.963200,2,1,0.213706,0.213706,0.2000,+0.01371,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04725,-19.894,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.386,0,78.8,25.9
9.967864,2,1,0.213664,0.213664,0.2000,+0.01366,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04725,-19.894,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.386,0,78.8,25.9
9.972411,2,1,0.213622,0.213622,0.2000,+0.01362,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04735,-19.895,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.408,0,78.8,25.9
9.977200,2,1,0.213579,0.213579,0.2000,+0.01358,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04735,-19.895,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.408,0,78.8,25.9
9.983002,2,1,0.213527,0.213527,0.2000,+0.01353,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04740,-19.896,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.419,0,78.8,25.9
9.987733,2,1,0.213484,0.213484,0.2000,+0.01348,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04745,-19.898,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.432,0,78.8,25.9
9.992319,2,1,0.213443,0.213443,0.2000,+0.01344,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04745,-19.898,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.432,0,78.8,25.9
9.996824,2,1,0.213403,0.213403,0.2000,+0.01340,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04744,-19.899,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.429,0,78.8,25.9
10.001335,2,1,0.213362,0.213362,0.2000,+0.01336,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04744,-19.899,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.429,0,78.8,25.9
10.005990,2,1,0.213321,0.213321,0.2000,+0.01332,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04752,-19.900,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.448,0,78.8,25.9
10.011301,2,1,0.213274,0.213274,0.2000,+0.01327,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04752,-19.900,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.448,0,78.8,25.9
10.019746,2,1,0.213199,0.213199,0.2000,+0.01320,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04738,-19.901,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.415,0,78.8,25.9
10.024192,2,1,0.213160,0.213160,0.2000,+0.01316,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04748,-19.903,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.438,0,78.8,25.9
10.028513,2,1,0.213122,0.213122,0.2000,+0.01312,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04748,-19.903,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.438,0,78.8,25.9
10.033261,2,1,0.213081,0.213081,0.2000,+0.01308,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04759,-19.904,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.464,0,78.8,25.9
10.037830,2,1,0.213041,0.213041,0.2000,+0.01304,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04759,-19.904,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.464,0,78.8,25.9
10.042328,2,1,0.213002,0.213002,0.2000,+0.01300,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04755,-19.905,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.455,0,78.8,25.9
10.046596,2,1,0.212965,0.212965,0.2000,+0.01297,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04755,-19.905,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.455,0,78.8,25.9
10.052248,2,1,0.212916,0.212916,0.2000,+0.01292,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04756,-19.906,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.457,0,78.8,25.9
10.056802,2,1,0.212877,0.212877,0.2000,+0.01288,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04765,-19.907,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.477,0,78.8,25.9
10.061511,2,1,0.212837,0.212837,0.2000,+0.01284,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04765,-19.907,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.477,0,78.8,25.9
10.065783,2,1,0.212800,0.212800,0.2000,+0.01280,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04765,-19.907,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.477,0,78.8,25.9
10.070304,2,1,0.212762,0.212762,0.2000,+0.01276,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04743,-19.908,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.427,0,78.8,25.9
10.075267,2,1,0.212720,0.212720,0.2000,+0.01272,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04760,-19.909,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.467,0,78.8,25.9
10.079999,2,1,0.212680,0.212680,0.2000,+0.01268,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04760,-19.909,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.467,0,78.8,25.9
10.084523,2,1,0.212641,0.212641,0.2000,+0.01264,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04760,-19.910,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.466,0,78.8,25.9
10.089094,2,1,0.212603,0.212603,0.2000,+0.01260,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04760,-19.910,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.466,0,78.8,25.9
10.093744,2,1,0.212564,0.212564,0.2000,+0.01256,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04772,-19.911,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.494,0,78.8,25.9
10.098252,2,1,0.212526,0.212526,0.2000,+0.01253,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04772,-19.911,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.494,0,78.8,25.9
10.102833,2,1,0.212488,0.212488,0.2000,+0.01249,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04778,-19.912,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.507,0,78.8,25.9
10.111280,2,1,0.212418,0.212418,0.2000,+0.01242,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04765,-19.913,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.478,0,78.8,25.9
10.116839,2,1,0.212372,0.212372,0.2000,+0.01237,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04765,-19.913,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.478,0,78.8,25.9
10.121237,2,1,0.212336,0.212336,0.2000,+0.01234,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04769,-19.914,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.486,0,78.8,25.9
10.125941,2,1,0.212297,0.212297,0.2000,+0.01230,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04775,-19.915,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.500,0,78.8,25.9
10.130660,2,1,0.212259,0.212259,0.2000,+0.01226,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04775,-19.915,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.500,0,78.8,25.9
10.134936,2,1,0.212224,0.212224,0.2000,+0.01222,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04775,-19.915,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.500,0,78.8,25.9
10.139442,2,1,0.212187,0.212187,0.2000,+0.01219,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04765,-19.916,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.478,0,78.8,25.9
10.144031,2,1,0.212150,0.212150,0.2000,+0.01215,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04765,-19.916,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.478,0,78.8,25.9
10.148587,2,1,0.212113,0.212113,0.2000,+0.01211,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04763,-19.917,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.473,0,78.8,25.9
10.153205,2,1,0.212076,0.212076,0.2000,+0.01208,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04763,-19.917,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.473,0,78.8,25.9
10.160067,2,1,0.212021,0.212021,0.2000,+0.01202,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04715,-19.917,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.363,0,209.9,0.0
10.164907,2,1,0.211982,0.211982,0.2000,+0.01198,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04771,-19.919,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.490,0,209.9,0.0
10.170091,2,1,0.211940,0.211940,0.2000,+0.01194,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04771,-19.919,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.490,0,209.9,0.0
10.174393,2,1,0.211906,0.211906,0.2000,+0.01191,1,0,1,+0.26627,+0.02570,0.08767,184.63,0,1,+10.800,+0.000,+10.800,+0.04767,-19.919,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01704,-0.481,0,209.9,0.0
