t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
11.020491,2,1,0.270191,0.270191,0.2750,-0.00481,1,1,1,-0.03625,+0.38444,0.06573,249.20,0,1,+5.000,+0.000,+5.000,+0.01203,-1.473,-0.00000,0.00,+0.00000,1,-0.01638,+0.07621,0.01431,+2.113,0,29.9,29.9
11.049422,2,1,0.272005,0.272005,0.2750,-0.00300,1,1,1,-0.03394,+0.37739,0.06667,247.93,0,1,+5.000,+0.000,+5.000,+0.01252,-1.454,-0.00000,0.00,+0.00000,1,-0.01333,+0.07531,0.01430,+1.998,0,29.9,29.9
11.079121,2,1,0.275273,0.275273,0.2750,+0.00027,1,1,1,-0.03063,+0.36917,0.06620,246.45,0,1,+5.000,+0.000,+5.000,+0.01292,-1.436,-0.00000,0.00,+0.00000,1,-0.01012,+0.07506,0.01402,+1.907,0,29.9,29.9
11.107718,2,1,0.286072,0.286072,0.2750,+0.01107,1,1,1,-0.02766,+0.35616,0.06759,244.11,0,1,+5.000,+0.000,+5.000,+0.01301,-1.368,+0.00000,0.00,+0.00000,1,-0.00702,+0.07635,0.01354,+1.881,0,29.9,29.9
11.135712,2,1,0.282025,0.282025,0.2750,+0.00702,1,1,1,-0.02374,+0.35190,0.06781,243.34,0,1,+5.000,+0.000,+5.000,+0.01302,-1.325,-0.00000,0.00,+0.00000,1,-0.00327,+0.07692,0.01284,+1.874,0,29.9,29.9
11.162821,2,1,0.292668,0.292668,0.2750,+0.01767,1,1,1,-0.01968,+0.33896,0.06894,241.01,0,1,+5.000,+0.000,+5.000,+0.01314,-1.283,-0.00000,0.00,+0.00000,1,+0.00258,+0.07719,0.01279,+1.844,0,29.9,29.9
11.192753,2,1,0.280707,0.280707,0.2750,+0.00571,1,1,1,-0.01968,+0.33896,0.06894,241.01,0,1,+5.000,+0.000,+5.000,+0.01324,-1.229,-0.00000,0.00,+0.00000,1,+0.00258,+0.07719,0.01279,+1.821,0,29.9,29.9
11.222016,2,1,0.284853,0.284853,0.2750,+0.00985,1,1,1,-0.01566,+0.33000,0.07027,239.40,0,1,+5.000,+0.000,+5.000,+0.01374,-1.220,+0.00000,0.00,+0.00000,1,+0.00742,+0.07827,0.01272,+1.706,0,34.9,34.9
11.250640,2,1,0.294275,0.294275,0.2750,+0.01927,1,1,1,-0.00829,+0.31752,0.06939,237.15,0,1,+5.000,+0.000,+5.000,+0.01353,-1.198,+0.00000,0.00,+0.00000,1,+0.01801,+0.07768,0.01337,+1.754,0,34.9,34.9
11.278640,2,1,0.283251,0.283251,0.2750,+0.00825,1,1,1,-0.00829,+0.31752,0.06939,237.15,0,1,+5.000,+0.000,+5.000,+0.01377,-1.149,-0.00000,0.00,+0.00000,1,+0.01801,+0.07768,0.01337,+1.692,0,34.9,34.9
11.306279,2,1,0.287615,0.287615,0.2750,+0.01261,1,1,1,-0.00342,+0.30887,0.07005,235.60,0,1,+5.000,+0.000,+5.000,+0.01351,-1.131,-0.00000,0.00,+0.00000,1,+0.02287,+0.07895,0.01497,+1.752,0,34.9,34.9
11.355784,2,1,0.282049,0.282049,0.2750,+0.00705,1,1,1,+0.00085,+0.30192,0.07071,234.35,0,1,+5.000,+0.000,+5.000,+0.01278,-1.107,-0.00000,0.00,+0.00000,1,+0.02686,+0.08054,0.01611,+1.920,0,34.9,34.9
11.386008,2,1,0.282570,0.282570,0.2750,+0.00757,1,1,1,+0.00466,+0.29558,0.07049,233.20,0,1,+5.000,+0.000,+5.000,+0.01345,-1.080,-0.00000,0.00,+0.00000,1,+0.03035,+0.08110,0.01666,+1.769,0,34.9,34.9
11.416944,2,1,0.283185,0.283185,0.2750,+0.00819,1,1,1,+0.01040,+0.28910,0.06983,232.04,0,1,+5.000,+0.000,+5.000,+0.01386,-1.065,-0.00000,0.00,+0.00000,1,+0.03640,+0.08253,0.01778,+1.682,0,34.9,34.9
11.451679,2,1,0.281265,0.281265,0.2750,+0.00627,1,1,1,+0.01570,+0.28360,0.07115,231.05,0,1,+5.000,+0.000,+5.000,+0.01442,-1.046,-0.00000,0.00,+0.00000,1,+0.03903,+0.08913,0.01787,+1.548,0,34.9,34.9
11.482598,2,1,0.283856,0.283856,0.2750,+0.00886,1,1,1,+0.02068,+0.27620,0.07071,229.72,0,1,+5.000,+0.000,+5.000,+0.01468,-1.037,-0.00000,0.00,+0.00000,1,+0.04240,+0.09520,0.01787,+1.483,0,34.9,34.9
11.510502,2,1,0.282305,0.282305,0.2750,+0.00731,1,1,1,+0.02449,+0.27187,0.07027,228.94,0,1,+5.000,+0.000,+5.000,+0.01498,-1.030,+0.00000,0.00,+0.00000,1,+0.04580,+0.09745,0.01780,+1.409,0,34.9,34.9
11.539231,2,1,0.284075,0.284075,0.2750,+0.00907,1,1,1,+0.03017,+0.26550,0.07071,227.79,0,1,+5.000,+0.000,+5.000,+0.01513,-1.006,+0.00000,0.00,+0.00000,1,+0.05150,+0.09700,0.01755,+1.371,0,34.9,34.9
11.573344,2,1,0.281238,0.281238,0.2750,+0.00624,1,1,1,+0.03505,+0.26108,0.07049,226.99,0,1,+5.000,+0.000,+5.000,+0.01540,-0.987,+0.00000,0.00,+0.00000,1,+0.05529,+0.09765,0.01707,+1.306,0,34.9,34.9
11.601433,2,1,0.284337,0.284337,0.2750,+0.00934,1,1,1,+0.04101,+0.25425,0.07071,225.77,0,1,+5.000,+0.000,+5.000,+0.01561,-0.980,+0.00000,0.00,+0.00000,1,+0.05902,+0.09918,0.01687,+1.255,0,34.9,34.9
11.630216,2,1,0.283232,0.283232,0.2750,+0.00823,1,1,1,+0.04649,+0.24979,0.07071,224.96,0,1,+5.000,+0.000,+5.000,+0.01587,-0.983,+0.00000,0.00,+0.00000,1,+0.06406,+0.09844,0.01679,+1.194,0,34.9,34.9
11.658023,2,1,0.283218,0.283218,0.2750,+0.00822,1,1,1,+0.05169,+0.24499,0.07093,224.10,0,1,+5.000,+0.000,+5.000,+0.01653,-1.013,+0.00000,0.00,+0.00000,1,+0.06755,+0.09963,0.01675,+1.042,0,34.9,34.9
11.687800,2,1,0.275364,0.275364,0.2750,+0.00036,1,1,1,+0.05169,+0.24499,0.07093,224.10,0,1,+5.000,+0.000,+5.000,+0.01676,-1.007,-0.00000,0.00,+0.00000,1,+0.06755,+0.09963,0.01675,+0.986,0,34.9,34.9
11.716106,2,1,0.281828,0.281828,0.2750,+0.00683,1,1,1,+0.05907,+0.23683,0.07071,222.63,0,1,+5.000,+0.000,+5.000,+0.01706,-1.016,-0.00000,0.00,+0.00000,1,+0.07227,+0.10620,0.01647,+0.909,0,34.9,34.9
11.745308,2,1,0.279344,0.279344,0.2750,+0.00434,1,1,1,+0.06354,+0.23374,0.07093,222.07,0,1,+5.000,+0.000,+5.000,+0.01744,-1.025,+0.00000,0.00,+0.00000,1,+0.07608,+0.11235,0.01596,+0.819,0,34.9,34.9
11.787338,2,1,0.275560,0.275560,0.2750,+0.00056,1,1,1,+0.07024,+0.23008,0.07115,221.41,0,1,+5.000,+0.000,+5.000,+0.01725,-0.991,-0.00000,0.00,+0.00000,1,+0.07895,+0.11563,0.01596,+0.859,0,34.9,34.9
11.820591,2,1,0.274300,0.274300,0.2750,-0.00070,1,1,1,+0.07539,+0.22646,0.07027,220.76,0,1,+5.000,+0.000,+5.000,+0.01770,-1.016,-0.00000,0.00,+0.00000,1,+0.08332,+0.12030,0.01559,+0.752,0,34.9,34.9
11.850218,2,1,0.268207,0.268207,0.2750,-0.00679,1,1,1,+0.08150,+0.22661,0.06849,220.79,0,1,+5.000,+0.000,+5.000,+0.01854,-1.060,+0.00000,0.00,+0.00000,1,+0.08826,+0.12396,0.01539,+0.562,0,34.9,34.9
11.881565,2,1,0.268856,0.268856,0.2750,-0.00614,1,1,1,+0.08615,+0.22288,0.06872,220.12,0,1,+5.000,+0.000,+5.000,+0.01880,-1.079,+0.00000,0.00,+0.00000,1,+0.09203,+0.12868,0.01562,+0.496,0,34.9,34.9
11.908686,2,1,0.270555,0.270555,0.2750,-0.00445,1,1,1,+0.09506,+0.21892,0.06759,219.41,0,1,+5.000,+0.000,+5.000,+0.01915,-1.106,+0.00000,0.00,+0.00000,1,+0.09773,+0.13216,0.01563,+0.412,0,34.9,34.9
11.936997,2,1,0.268593,0.268593,0.2750,-0.00641,1,1,1,+0.10151,+0.21707,0.06872,219.07,0,1,+5.000,+0.000,+5.000,+0.02024,-1.177,-0.00000,0.00,+0.00000,1,+0.10142,+0.13785,0.01571,+0.154,0,34.9,34.9
11.966200,2,1,0.266759,0.266759,0.2750,-0.00824,1,1,1,+0.10736,+0.21528,0.06849,218.75,0,1,+5.000,+0.000,+5.000,+0.02063,-1.203,-0.00000,0.00,+0.00000,1,+0.10614,+0.14200,0.01548,+0.062,0,34.9,34.9
11.998161,2,1,0.271127,0.271127,0.2750,-0.00387,1,1,1,+0.11608,+0.20943,0.06849,217.70,0,1,+5.000,+0.000,+5.000,+0.02095,-1.226,-0.00000,0.00,+0.00000,1,+0.11201,+0.14826,0.01531,-0.023,0,34.9,34.9
12.030087,2,1,0.270440,0.270440,0.2750,-0.00456,1,1,1,+0.12418,+0.20649,0.07049,217.17,0,1,+5.000,+0.000,+5.000,+0.02115,-1.247,-0.00000,0.00,+0.00000,1,+0.11667,+0.15425,0.01543,-0.073,0,34.9,34.9
12.061722,2,1,0.272829,0.272829,0.2750,-0.00217,1,1,1,+0.13424,+0.20170,0.07093,216.31,0,1,+5.000,+0.000,+5.000,+0.02169,-1.276,+0.00000,0.00,+0.00000,1,+0.12233,+0.16243,0.01525,-0.201,0,34.9,34.9
12.093387,2,1,0.272154,0.272154,0.2750,-0.00285,1,1,1,+0.14194,+0.19873,0.07158,215.77,0,1,+5.000,+0.000,+5.000,+0.02222,-1.297,-0.00000,0.00,+0.00000,1,+0.12790,+0.17001,0.01474,-0.326,0,34.9,34.9
12.124185,2,1,0.267222,0.267222,0.2750,-0.00778,1,1,1,+0.14194,+0.19873,0.07158,215.77,0,1,+5.000,+0.000,+5.000,+0.02234,-1.311,+0.00000,0.00,+0.00000,1,+0.12790,+0.17001,0.01474,-0.357,0,34.9,34.9
12.153431,2,1,0.270730,0.270730,0.2750,-0.00427,1,1,1,+0.15063,+0.19395,0.07222,214.91,0,1,+5.000,+0.000,+5.000,+0.02288,-1.334,+0.00000,0.00,+0.00000,1,+0.13379,+0.17831,0.01481,-0.489,0,34.9,34.9
12.185928,2,1,0.267555,0.267555,0.2750,-0.00745,1,1,1,+0.16785,+0.19291,0.07328,214.72,0,1,+5.000,+0.000,+5.000,+0.02302,-1.351,+0.00000,0.00,+0.00000,1,+0.14460,+0.19955,0.01443,-0.522,0,34.9,34.9
12.218628,2,1,0.263363,0.263363,0.2750,-0.01164,1,1,1,+0.16785,+0.19291,0.07328,214.72,0,1,+5.000,+0.000,+5.000,+0.02361,-1.376,+0.00000,0.00,+0.00000,1,+0.14460,+0.19955,0.01443,-0.663,0,34.9,34.9
12.247720,2,1,0.261902,0.261902,0.2750,-0.01310,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02411,-1.396,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-0.778,0,32.2,32.2
12.274224,2,1,0.259260,0.259260,0.2750,-0.01574,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02439,-1.410,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-0.841,0,32.2,32.2
12.300593,2,1,0.257024,0.257024,0.2750,-0.01798,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02457,-1.423,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-0.884,0,32.2,32.2
12.337226,2,1,0.254527,0.254527,0.2750,-0.02047,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02491,-1.439,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-0.961,0,32.2,32.2
12.364688,2,1,0.252945,0.252945,0.2750,-0.02205,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02508,-1.450,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.001,0,32.2,32.2
12.388991,2,1,0.251741,0.251741,0.2750,-0.02326,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02508,-1.457,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.001,0,32.2,32.2
12.394464,2,1,0.251479,0.251479,0.2750,-0.02352,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02515,-1.460,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.017,0,32.2,32.2
12.400115,2,1,0.251218,0.251218,0.2750,-0.02378,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02533,-1.463,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.056,0,32.2,32.2
12.405311,2,1,0.250987,0.250987,0.2750,-0.02401,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02533,-1.463,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.056,0,32.2,32.2
12.409909,2,1,0.250788,0.250788,0.2750,-0.02421,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02536,-1.467,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.064,0,32.2,32.2
12.414584,2,1,0.250592,0.250592,0.2750,-0.02441,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02536,-1.467,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.064,0,32.2,32.2
12.419188,2,1,0.250405,0.250405,0.2750,-0.02459,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02538,-1.470,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.069,0,32.2,32.2
12.423607,2,1,0.250231,0.250231,0.2750,-0.02477,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02538,-1.470,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.069,0,32.2,32.2
12.428605,2,1,0.250039,0.250039,0.2750,-0.02496,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02548,-1.473,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.093,0,32.2,32.2
12.433207,2,1,0.249869,0.249869,0.2750,-0.02513,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02559,-1.476,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.117,0,32.2,32.2
12.437572,2,1,0.249711,0.249711,0.2750,-0.02529,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02559,-1.476,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.117,0,32.2,32.2
12.442365,2,1,0.249544,0.249544,0.2750,-0.02546,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02562,-1.479,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.124,0,32.2,32.2
12.446972,2,1,0.249388,0.249388,0.2750,-0.02561,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02562,-1.479,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.124,0,32.2,32.2
12.451841,2,1,0.249228,0.249228,0.2750,-0.02577,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02562,-1.479,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.124,0,32.2,32.2
12.456960,2,1,0.249066,0.249066,0.2750,-0.02593,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02546,-1.482,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.088,0,32.2,32.2
12.463434,2,1,0.248869,0.248869,0.2750,-0.02613,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02564,-1.485,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.129,0,32.2,32.2
12.468396,2,1,0.248723,0.248723,0.2750,-0.02628,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02564,-1.485,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.129,0,32.2,32.2
12.472698,2,1,0.248599,0.248599,0.2750,-0.02640,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02568,-1.487,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.138,0,32.2,32.2
12.477220,2,1,0.248474,0.248474,0.2750,-0.02653,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02580,-1.490,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.166,0,32.2,32.2
12.481444,2,1,0.248360,0.248360,0.2750,-0.02664,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02580,-1.490,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.166,0,32.2,32.2
12.487302,2,1,0.248207,0.248207,0.2750,-0.02679,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02579,-1.493,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.163,0,32.2,32.2
12.491861,2,1,0.248092,0.248092,0.2750,-0.02691,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02579,-1.493,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.163,0,32.2,32.2
12.496640,2,1,0.247975,0.247975,0.2750,-0.02702,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02588,-1.495,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.184,0,32.2,32.2
12.501225,2,1,0.247866,0.247866,0.2750,-0.02713,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02588,-1.495,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.184,0,32.2,32.2
12.505992,2,1,0.247757,0.247757,0.2750,-0.02724,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02599,-1.498,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.208,0,32.2,32.2
12.510625,2,1,0.247653,0.247653,0.2750,-0.02735,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02599,-1.498,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.208,0,32.2,32.2
12.514848,2,1,0.247562,0.247562,0.2750,-0.02744,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02600,-1.500,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.212,0,32.2,32.2
12.523215,2,1,0.247389,0.247389,0.2750,-0.02761,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02600,-1.500,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.212,0,32.2,32.2
12.527631,2,1,0.247301,0.247301,0.2750,-0.02770,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02584,-1.503,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.174,0,32.2,32.2
12.532233,2,1,0.247212,0.247212,0.2750,-0.02779,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02596,-1.505,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.202,0,32.2,32.2
12.536453,2,1,0.247133,0.247133,0.2750,-0.02787,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02596,-1.505,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.202,0,32.2,32.2
12.541002,2,1,0.247049,0.247049,0.2750,-0.02795,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02603,-1.508,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.219,0,32.2,32.2
12.545676,2,1,0.246966,0.246966,0.2750,-0.02803,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02603,-1.508,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.219,0,32.2,32.2
12.550063,2,1,0.246891,0.246891,0.2750,-0.02811,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02604,-1.510,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.221,0,32.2,32.2
12.563733,2,1,0.246675,0.246675,0.2750,-0.02833,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02604,-1.510,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.221,0,32.2,32.2
12.568922,2,1,0.246596,0.246596,0.2750,-0.02840,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02571,-1.512,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.144,0,32.2,32.2
12.573219,2,1,0.246532,0.246532,0.2750,-0.02847,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02587,-1.514,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.180,0,32.2,32.2
12.577748,2,1,0.246467,0.246467,0.2750,-0.02853,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02587,-1.514,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.180,0,32.2,32.2
12.581934,2,1,0.246408,0.246408,0.2750,-0.02859,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02588,-1.516,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.183,0,32.2,32.2
12.586194,2,1,0.246350,0.246350,0.2750,-0.02865,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02588,-1.516,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.183,0,32.2,32.2
12.590820,2,1,0.246289,0.246289,0.2750,-0.02871,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02589,-1.519,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.187,0,32.2,32.2
12.595784,2,1,0.246225,0.246225,0.2750,-0.02877,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02589,-1.519,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.187,0,32.2,32.2
12.615734,2,1,0.246000,0.246000,0.2750,-0.02900,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02549,-1.523,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.094,0,32.2,32.2
12.620753,2,1,0.245945,0.245945,0.2750,-0.02906,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02589,-1.525,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.187,0,32.2,32.2
12.625550,2,1,0.245894,0.245894,0.2750,-0.02911,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02589,-1.525,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.187,0,32.2,32.2
12.630836,2,1,0.245840,0.245840,0.2750,-0.02916,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02595,-1.526,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.199,0,32.2,32.2
12.635220,2,1,0.245796,0.245796,0.2750,-0.02920,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02612,-1.528,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.239,0,32.2,32.2
12.639714,2,1,0.245753,0.245753,0.2750,-0.02925,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02612,-1.528,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.239,0,32.2,32.2
12.655560,2,1,0.245615,0.245615,0.2750,-0.02939,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02612,-1.528,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.239,0,32.2,32.2
12.660315,2,1,0.245574,0.245574,0.2750,-0.02943,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02593,-1.532,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.196,0,32.2,32.2
12.665461,2,1,0.245532,0.245532,0.2750,-0.02947,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02614,-1.534,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.243,0,32.2,32.2
12.671063,2,1,0.245488,0.245488,0.2750,-0.02951,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02614,-1.534,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.243,0,32.2,32.2
12.675375,2,1,0.245455,0.245455,0.2750,-0.02954,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02619,-1.535,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.255,0,32.2,32.2
12.680931,2,1,0.245414,0.245414,0.2750,-0.02959,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02622,-1.537,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.262,0,32.2,32.2
12.685148,2,1,0.245384,0.245384,0.2750,-0.02962,1,1,1,+0.17854,+0.19184,0.07307,214.53,0,1,+5.000,+0.000,+5.000,+0.02622,-1.537,+0.00000,0.00,+0.00000,1,+0.14971,+0.21400,0.01416,-1.262,0,32.2,32.2
