t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
0.299055,0,0,0.288794,0.288794,0.2750,+0.01379,0,1,1,+0.01761,-0.00160,0.07474,179.71,0,+0.000,+0.00000,-11.616,+0.00013,-17.80,+0.00000,1,-0.01618,-0.00355,0.02355,+0.002,0,0.0,0.0
0.329439,0,0,0.286827,0.286827,0.2750,+0.01183,0,1,1,+0.01899,-0.00191,0.07577,179.66,0,+0.000,+0.00000,-10.645,+0.00008,-17.80,+0.00000,1,-0.02052,+0.00137,0.02303,+0.002,0,0.0,0.0
0.361517,0,0,0.283879,0.283879,0.2750,+0.00888,0,1,1,+0.02021,-0.00098,0.07718,179.82,0,+0.000,+0.00000,-10.053,+0.00008,-17.80,+0.00000,1,-0.01578,-0.00323,0.02254,+0.003,0,0.0,0.0
0.396041,0,0,0.284554,0.284554,0.2750,+0.00955,0,1,1,+0.02139,-0.00335,0.07837,179.40,0,+0.000,+0.00000,-9.516,+0.00007,-17.80,+0.00000,1,-0.02504,+0.00489,0.02217,+0.003,0,0.0,0.0
0.425559,0,0,0.286297,0.286297,0.2750,+0.01130,0,1,1,+0.02123,-0.00659,0.07935,178.81,0,+0.000,+0.00000,-8.816,+0.00006,-17.80,+0.00000,1,-0.02341,+0.00430,0.02204,+0.003,0,0.0,0.0
0.458008,0,0,0.286508,0.286508,0.2750,+0.01151,0,1,1,+0.02168,-0.00866,0.08108,178.44,0,+0.000,+0.00000,-8.126,+0.00005,-17.80,+0.00000,1,-0.02698,+0.00639,0.02189,+0.004,0,0.0,0.0
0.488266,0,0,0.290021,0.290021,0.2750,+0.01502,0,1,1,+0.02113,-0.01391,0.08352,177.50,0,+0.000,+0.00000,-7.551,+0.00004,-17.80,+0.00000,1,-0.03574,+0.01222,0.02216,+0.004,0,0.0,0.0
0.518512,0,0,0.287874,0.287874,0.2750,+0.01287,0,1,1,+0.02113,-0.01391,0.08352,177.50,0,+0.000,+0.00000,-7.076,+0.00004,-17.80,+0.00000,1,-0.03574,+0.01222,0.02216,+0.004,0,0.0,0.0
0.548382,0,0,0.286953,0.286953,0.2750,+0.01195,0,1,1,+0.02094,-0.01477,0.08389,177.34,0,+0.000,+0.00000,-6.528,+0.00003,-17.80,+0.00000,1,-0.03546,+0.00886,0.02179,+0.004,0,0.0,0.0
0.579108,0,0,0.286825,0.286825,0.2750,+0.01183,0,1,1,+0.02061,-0.01628,0.08462,177.07,0,+0.000,+0.00000,-6.181,+0.00003,-17.80,+0.00000,1,-0.04199,+0.00880,0.02183,+0.004,0,0.0,0.0
0.613795,0,0,0.286198,0.286198,0.2750,+0.01120,0,1,1,+0.02068,-0.01742,0.08535,176.86,0,+0.000,+0.00000,-5.745,+0.00003,-17.80,+0.00000,1,-0.03893,+0.00054,0.02182,+0.003,0,0.0,0.0
0.643596,0,0,0.285587,0.285587,0.2750,+0.01059,0,1,1,+0.02077,-0.01821,0.08571,176.72,0,+0.000,+0.00000,-5.356,+0.00002,-17.80,+0.00000,1,-0.05027,+0.00878,0.02207,+0.003,0,0.0,0.0
0.674852,0,0,0.283987,0.283987,0.2750,+0.00899,0,1,1,+0.02040,-0.01793,0.08571,176.77,0,+0.000,+0.00000,-5.108,+0.00002,-17.80,+0.00000,1,-0.06561,+0.02277,0.02203,+0.003,0,0.0,0.0
0.703889,0,0,0.284497,0.284497,0.2750,+0.00950,0,1,1,+0.02052,-0.01943,0.08660,176.50,0,+0.000,+0.00000,-4.905,+0.00002,-17.80,+0.00000,1,-0.05024,+0.00502,0.02194,+0.003,0,0.0,0.0
0.733593,0,0,0.284051,0.284051,0.2750,+0.00905,0,1,1,+0.02033,-0.02005,0.08696,176.39,0,+0.000,+0.00000,-4.710,+0.00002,-17.80,+0.00000,1,-0.05504,+0.00984,0.02162,+0.003,0,0.0,0.0
0.774332,0,0,0.282717,0.282717,0.2750,+0.00772,0,1,1,+0.02028,-0.01995,0.08696,176.41,0,+0.000,+0.00000,-4.392,+0.00001,-17.80,+0.00000,1,-0.05065,+0.00312,0.02089,+0.003,0,0.0,0.0
0.805226,0,0,0.282132,0.282132,0.2750,+0.00713,0,1,1,+0.02020,-0.02014,0.08714,176.37,0,+0.000,+0.00000,-4.165,+0.00001,-17.80,+0.00000,1,-0.06421,+0.01950,0.01990,+0.003,0,0.0,0.0
0.836113,0,0,0.281865,0.281865,0.2750,+0.00686,0,1,1,+0.01865,-0.02055,0.08941,176.30,0,+0.000,+0.00000,-4.187,+0.00001,-17.80,+0.00000,1,-0.08084,+0.04863,0.01979,+0.003,0,0.0,0.0
0.866607,0,0,0.275829,0.275829,0.2750,+0.00083,0,1,1,+0.01616,-0.01507,0.09493,177.29,0,+0.000,+0.00000,-4.036,+0.00001,-17.80,+0.00000,1,-0.10017,+0.07446,0.02031,+0.002,0,0.0,0.0
0.894030,0,0,0.276188,0.276188,0.2750,+0.00119,0,1,1,+0.01599,-0.01518,0.09493,177.27,0,+0.000,+0.00000,-3.992,+0.00001,-17.80,+0.00000,1,-0.40004,+0.25786,0.06801,+0.002,0,0.0,0.0
0.923696,0,0,0.274728,0.274728,0.2750,-0.00027,0,1,1,+0.01470,-0.01351,0.09263,177.57,0,+0.000,+0.00000,-3.860,+0.00001,-17.80,+0.00000,1,-0.04807,+0.02720,0.16642,+0.002,0,0.0,0.0
0.953135,0,0,0.274791,0.274791,0.2750,-0.00021,0,1,1,+0.01452,-0.01317,0.09213,177.63,0,+0.000,+0.00000,-3.931,+0.00001,-17.80,+0.00000,1,-0.03740,+0.04436,0.20240,+0.002,0,0.0,0.0
0.982919,0,0,0.270638,0.270638,0.2750,-0.00436,0,1,1,+0.01398,-0.00861,0.08992,178.45,0,+0.000,+0.00000,-3.787,+0.00000,-17.80,+0.00000,1,-0.05768,+0.06626,0.18553,+0.002,0,0.0,0.0
1.018605,0,0,0.263188,0.263188,0.2750,-0.01181,0,1,1,+0.01404,+0.00023,0.08660,180.04,0,+0.000,+0.00000,-3.693,+0.00000,-17.80,+0.00000,1,-0.03177,+0.03738,0.14483,+0.002,0,33.6,32.6
1.046620,0,0,0.265041,0.265041,0.2750,-0.00996,0,1,1,+0.01404,+0.00023,0.08660,180.04,0,+0.000,+0.00000,-3.635,+0.00000,-17.80,+0.00000,1,-0.03177,+0.03738,0.14483,+0.002,0,33.6,32.6
1.077039,0,0,0.272577,0.272577,0.2750,-0.00242,0,1,1,+0.01412,-0.00568,0.08924,178.98,0,+0.000,+0.00000,-3.712,+0.00000,-17.80,+0.00000,1,-0.12660,+0.12328,0.09097,+0.002,0,33.6,32.6
1.103603,0,0,0.272382,0.272382,0.2750,-0.00262,0,1,1,+0.01456,-0.00500,0.08924,179.10,0,+0.000,+0.00000,-3.672,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.05062,+0.002,0,33.6,32.6
1.131891,0,0,0.271251,0.271251,0.2750,-0.00375,0,1,1,+0.01447,-0.00332,0.08854,179.40,0,+0.000,+0.00000,-3.639,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.03172,+0.002,0,33.6,32.6
1.158689,0,0,0.268203,0.268203,0.2750,-0.00680,0,1,1,+0.01439,+0.00034,0.08389,180.06,0,+0.000,+0.00000,-3.606,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01665,+0.001,0,33.6,32.6
1.186225,0,0,0.263389,0.263389,0.2750,-0.01161,0,1,1,+0.01589,+0.00617,0.08333,181.11,0,+0.000,+0.00000,-3.596,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00878,+0.001,0,33.6,32.6
1.214588,0,0,0.265078,0.265078,0.2750,-0.00992,0,1,1,+0.01589,+0.00617,0.08333,181.11,0,+0.000,+0.00000,-3.571,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00878,+0.001,0,33.6,32.6
1.241321,0,0,0.263274,0.263274,0.2750,-0.01173,0,1,1,+0.01813,+0.00930,0.08259,181.67,0,+0.000,+0.00000,-3.611,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00343,+0.001,0,33.6,32.6
1.269463,0,0,0.260882,0.260882,0.2750,-0.01412,0,1,1,+0.01752,+0.01330,0.08108,182.39,0,+0.000,+0.00000,-3.627,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00171,+0.001,0,33.6,32.6
1.296329,0,0,0.263201,0.263201,0.2750,-0.01180,0,1,1,+0.02008,+0.01281,0.08165,182.31,0,+0.000,+0.00000,-3.591,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00245,+0.001,0,33.6,32.6
1.320832,0,0,0.264255,0.264255,0.2750,-0.01074,0,1,1,+0.01962,+0.01312,0.08165,182.36,0,+0.000,+0.00000,-3.590,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00289,+0.001,0,33.6,32.6
1.348478,0,0,0.265601,0.265601,0.2750,-0.00940,0,1,1,+0.01962,+0.01312,0.08165,182.36,0,+0.000,+0.00000,-3.611,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00289,+0.001,0,33.6,32.6
1.378945,0,0,0.268369,0.268369,0.2750,-0.00663,0,1,1,+0.01986,+0.01157,0.08221,182.08,0,+0.000,+0.00000,-3.608,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00389,+0.001,0,33.6,32.6
1.404921,0,0,0.277325,0.277325,0.2750,+0.00232,0,1,1,+0.01923,+0.00342,0.08498,180.62,0,+0.000,+0.00000,-3.625,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00561,+0.001,0,33.6,32.6
1.433640,0,0,0.278421,0.278421,0.2750,+0.00342,0,1,1,+0.01946,+0.00186,0.08589,180.33,0,+0.000,+0.00000,-3.706,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00939,+0.001,0,33.6,32.6
1.459940,0,0,0.281429,0.281429,0.2750,+0.00643,0,1,1,+0.01964,-0.00166,0.08731,179.70,0,+0.000,+0.00000,-3.849,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01829,+0.001,0,33.6,32.6
1.487588,0,0,0.280470,0.280470,0.2750,+0.00547,0,1,1,+0.01964,-0.00166,0.08731,179.70,0,+0.000,+0.00000,-3.987,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01829,+0.001,0,33.6,32.6
1.514774,0,0,0.282957,0.282957,0.2750,+0.00796,0,1,1,+0.01957,-0.00493,0.09061,179.11,0,+0.000,+0.00000,-4.003,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.03030,+0.001,0,33.6,32.6
1.540394,0,0,0.288382,0.288382,0.2750,+0.01338,0,1,1,+0.01900,-0.01131,0.09296,177.96,0,+0.000,+0.00000,-4.026,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04838,+0.001,0,33.6,32.6
1.568536,0,0,0.290289,0.290289,0.2750,+0.01529,0,1,1,+0.01935,-0.01504,0.09346,177.29,0,+0.000,+0.00000,-4.042,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.07696,+0.001,0,33.6,32.6
1.595966,0,0,0.289558,0.289558,0.2750,+0.01456,0,1,1,+0.02033,-0.01629,0.09558,177.07,0,+0.000,+0.00000,-4.368,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.07773,+0.001,0,33.6,32.6
1.623228,0,0,0.294795,0.294795,0.2750,+0.01980,0,1,1,+0.02194,-0.02332,0.09829,175.80,0,+0.000,+0.00000,-4.369,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06272,+0.000,0,33.6,32.6
1.651964,0,0,0.293525,0.293525,0.2750,+0.01853,0,1,1,+0.02204,-0.02464,0.09829,175.57,0,+0.000,+0.00000,-4.389,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.05249,+0.000,0,33.6,32.6
1.683278,0,0,0.291006,0.291006,0.2750,+0.01601,0,1,1,+0.02204,-0.02464,0.09829,175.57,0,+0.000,+0.00000,-4.446,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.05249,+0.000,0,33.6,32.6
1.709992,0,0,0.288383,0.288383,0.2750,+0.01338,0,1,1,+0.01989,-0.02384,0.10077,175.71,1,-1.368,-0.00597,-4.471,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.05339,+0.000,0,33.6,32.6
1.738857,0,0,0.286615,0.286615,0.2750,+0.01162,0,1,1,+0.01995,-0.02362,0.10153,175.75,1,-1.371,-0.00599,-4.495,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06625,+0.000,0,33.6,32.6
1.769558,0,0,0.285595,0.285595,0.2750,+0.01060,0,1,1,+0.02011,-0.02393,0.10304,175.69,1,-1.383,-0.00561,-4.805,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06593,-0.045,0,33.6,32.6
1.800257,0,0,0.284114,0.284114,0.2750,+0.00911,0,1,1,+0.01866,-0.02360,0.10349,175.75,1,-1.283,-0.00458,-4.892,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02248,-0.168,0,33.6,32.6
1.831368,0,0,0.278800,0.278800,0.2750,+0.00380,0,1,1,+0.01859,-0.01915,0.10512,176.55,1,-1.278,-0.00425,-5.144,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01440,-0.244,0,33.6,32.6
1.860028,0,0,0.277218,0.277218,0.2750,+0.00222,0,1,1,+0.01840,-0.01769,0.10541,176.82,1,-1.265,-0.00388,-5.306,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01348,-0.328,0,33.6,32.6
1.891026,0,0,0.285577,0.285577,0.2750,+0.01058,0,1,1,+0.01860,-0.02603,0.10816,175.31,1,-1.279,-0.00371,-5.329,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01298,-0.384,0,33.6,32.6
1.921442,0,0,0.287253,0.287253,0.2750,+0.01225,0,1,1,+0.01679,-0.02881,0.10915,174.81,1,-1.154,-0.00300,-5.517,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01292,-0.424,0,33.6,32.6
1.953649,0,0,0.284349,0.284349,0.2750,+0.00935,0,1,1,+0.01436,-0.02723,0.11097,175.10,1,-0.988,-0.00209,-5.594,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01319,-0.468,0,33.6,32.6
1.985175,0,0,0.283669,0.283669,0.2750,+0.00867,0,1,1,+0.01535,-0.02742,0.11013,175.06,1,-1.055,-0.00234,-5.792,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01389,-0.490,0,33.6,32.6
2.017841,0,0,0.282904,0.282904,0.2750,+0.00790,0,1,1,+0.01535,-0.02742,0.11013,175.06,1,-1.055,-0.00234,-5.858,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01389,-0.497,0,33.6,32.6
2.050228,0,0,0.280741,0.280741,0.2750,+0.00574,0,1,1,+0.01528,-0.02586,0.10901,175.35,1,-1.050,-0.00232,-5.971,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01476,-0.494,0,34.9,34.9
2.083542,0,0,0.278975,0.278975,0.2750,+0.00397,0,1,1,+0.01560,-0.02435,0.10844,175.62,1,-1.073,-0.00238,-6.069,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01707,-0.500,0,34.9,34.9
2.113210,0,0,0.277815,0.277815,0.2750,+0.00282,0,1,1,+0.01820,-0.02320,0.10929,175.82,1,-1.251,-0.00311,-6.135,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.03065,-0.513,0,34.9,34.9
2.143917,0,0,0.280225,0.280225,0.2750,+0.00523,0,1,1,+0.01866,-0.02548,0.11194,175.41,1,-1.283,-0.00325,-6.281,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.07133,-0.512,0,34.9,34.9
2.174419,0,0,0.282766,0.282766,0.2750,+0.00777,0,1,1,+0.01694,-0.02824,0.11574,174.92,1,-1.164,-0.00264,-6.361,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.09257,-0.525,0,34.9,34.9
2.206168,0,0,0.281543,0.281543,0.2750,+0.00654,0,1,1,+0.01531,-0.02757,0.11928,175.04,1,-1.052,-0.00203,-6.498,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.10970,-0.551,0,34.9,34.9
2.236330,0,0,0.278187,0.278187,0.2750,+0.00319,0,1,1,+0.01602,-0.02455,0.11889,175.58,1,-1.102,-0.00223,-6.632,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.11096,-0.561,0,34.9,34.9
2.267163,0,0,0.274061,0.274061,0.2750,-0.00094,0,1,1,+0.01614,-0.02025,0.11733,176.35,1,-1.110,-0.00229,-6.748,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.11110,-0.562,0,34.9,34.9
2.296127,0,0,0.266453,0.266453,0.2750,-0.00855,0,1,1,+0.01613,-0.01195,0.11413,177.85,1,-1.109,-0.00226,-6.784,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.10984,-0.568,0,34.9,34.9
2.329592,0,0,0.256979,0.256979,0.2750,-0.01802,0,1,1,+0.01256,-0.00031,0.10999,179.94,1,-0.864,-0.00120,-6.983,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.10812,-0.562,0,34.9,34.9
2.358861,0,0,0.259591,0.259591,0.2750,-0.01541,0,1,1,+0.01142,+0.00003,0.11125,180.00,1,-0.785,-0.00087,-7.113,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.10589,-0.560,0,34.9,34.9
2.390803,0,0,0.262296,0.262296,0.2750,-0.01270,0,1,1,+0.01142,+0.00003,0.11125,180.00,1,-0.785,-0.00089,-7.341,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.10589,-0.560,0,34.9,34.9
2.420183,0,0,0.262936,0.262936,0.2750,-0.01206,0,1,1,+0.01196,+0.00147,0.11318,180.27,1,-0.822,-0.00116,-7.541,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.07457,-0.547,0,34.9,34.9
2.454644,0,0,0.265555,0.265555,0.2750,-0.00944,0,1,1,+0.01377,+0.00105,0.11560,180.19,1,-0.947,-0.00179,-7.736,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.05602,-0.526,0,34.9,34.9
2.488545,0,0,0.270066,0.270066,0.2750,-0.00493,0,1,1,+0.01521,-0.00182,0.11653,179.67,1,-1.046,-0.00229,-7.910,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.03197,-0.507,0,34.9,34.9
2.524475,0,0,0.289482,0.289482,0.2750,+0.01448,0,1,1,+0.01495,-0.02086,0.12583,176.25,1,-1.028,-0.00222,-8.083,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01607,-0.499,0,34.9,34.9
2.557083,0,0,0.292690,0.292690,0.2750,+0.01769,0,1,1,+0.01341,-0.02615,0.13240,175.29,1,-0.922,-0.00174,-8.251,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01448,-0.497,0,34.9,34.9
2.588625,0,0,0.289121,0.289121,0.2750,+0.01412,0,1,1,+0.01326,-0.02491,0.13403,175.52,1,-0.912,-0.00168,-8.358,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01333,-0.503,0,34.9,34.9
2.617195,0,0,0.287499,0.287499,0.2750,+0.01250,0,1,1,+0.01326,-0.02491,0.13403,175.52,1,-0.912,-0.00174,-8.490,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01333,-0.491,0,34.9,34.9
2.646131,0,0,0.288470,0.288470,0.2750,+0.01347,0,1,1,+0.01516,-0.02727,0.13574,175.09,1,-1.042,-0.00238,-8.563,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01222,-0.479,0,34.9,34.9
2.678407,0,0,0.290753,0.290753,0.2750,+0.01575,0,1,1,+0.01480,-0.03123,0.13867,174.38,1,-1.017,-0.00232,-8.676,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01176,-0.465,0,34.9,34.9
2.712837,0,0,0.286932,0.286932,0.2750,+0.01193,0,1,1,+0.01358,-0.02937,0.13977,174.71,1,-0.933,-0.00198,-8.812,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01155,-0.454,0,34.9,34.9
2.744556,0,0,0.283679,0.283679,0.2750,+0.00868,0,1,1,+0.01417,-0.02735,0.14240,175.08,1,-0.975,-0.00215,-8.891,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01155,-0.457,0,34.9,34.9
2.776503,0,0,0.285011,0.285011,0.2750,+0.01001,0,1,1,+0.01481,-0.02947,0.14530,174.70,1,-1.018,-0.00235,-8.961,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01124,-0.458,0,34.9,34.9
2.806809,0,0,0.286891,0.286891,0.2750,+0.01189,0,1,1,+0.01286,-0.03226,0.14741,174.19,1,-0.884,-0.00173,-9.029,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01153,-0.465,0,34.9,34.9
2.839027,0,0,0.283250,0.283250,0.2750,+0.00825,0,1,1,+0.01209,-0.02977,0.14969,174.64,1,-0.831,-0.00141,-9.075,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01131,-0.482,0,34.9,34.9
2.874264,0,0,0.284120,0.284120,0.2750,+0.00912,0,1,1,+0.01299,-0.03135,0.15215,174.36,1,-0.893,-0.00168,-9.156,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01095,-0.487,0,34.9,34.9
2.905299,0,0,0.283251,0.283251,0.2750,+0.00825,0,1,1,+0.01173,-0.03118,0.15356,174.39,1,-0.807,-0.00136,-9.238,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01068,-0.479,0,34.9,34.9
2.936608,0,0,0.282236,0.282236,0.2750,+0.00724,0,1,1,+0.01115,-0.03072,0.15674,174.47,1,-0.767,-0.00122,-9.350,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01032,-0.468,0,34.9,34.9
2.968813,0,0,0.262913,0.220819,0.2750,-0.05418,0,1,1,+0.01380,+0.03132,0.17374,185.64,1,-0.949,-0.00211,-9.496,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01039,-0.450,0,34.9,34.9
3.002669,0,0,0.283226,0.289460,0.2750,+0.01446,0,1,1,+0.00973,-0.02974,0.16254,174.65,1,-0.669,-0.00094,-9.604,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01036,-0.440,0,34.9,34.9
3.033472,0,0,0.264744,0.235449,0.2750,-0.03955,0,1,1,+0.01449,+0.02317,0.17959,184.17,1,-0.996,-0.00242,-9.821,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01032,-0.420,0,34.9,34.9
3.065776,0,0,0.245362,0.240966,0.2750,-0.03403,0,1,1,+0.01309,+0.02402,0.18333,184.32,1,-0.900,-0.00205,-10.015,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01056,-0.417,0,31.5,31.5
3.097599,0,0,0.245857,0.245857,0.2750,-0.02914,0,1,1,+0.01321,+0.02442,0.18667,184.40,1,-0.909,-0.00209,-10.116,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01066,-0.412,0,31.5,31.5
3.131954,0,0,0.254512,0.254512,0.2750,-0.02049,0,1,1,+0.01158,+0.02036,0.18889,183.66,1,-0.796,-0.00142,-10.220,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01065,-0.446,0,31.5,31.5
3.167825,0,0,0.258197,0.258197,0.2750,-0.01680,0,1,1,+0.01111,+0.01999,0.19421,183.60,1,-0.764,-0.00106,-10.220,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01104,-0.499,0,31.5,31.5
3.206833,0,0,0.260964,0.260964,0.2750,-0.01404,0,1,1,+0.01048,+0.02003,0.19689,183.61,1,-0.721,-0.00083,-10.368,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01123,-0.514,0,31.5,31.5
3.245123,0,0,0.264270,0.264270,0.2750,-0.01073,0,1,1,+0.00912,+0.01888,0.20015,183.40,1,-0.627,-0.00054,-10.655,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01155,-0.493,0,31.5,31.5
3.326458,0,0,0.268809,0.268809,0.2750,-0.00619,0,1,1,+0.00823,+0.01661,0.20465,182.99,1,-0.566,-0.00047,-11.070,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01182,-0.449,0,31.5,31.5
