t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
1.984173,0,0,0.284034,0.284034,0.2800,+0.00403,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02275,-0.01773,0.10985,176.81,+0.02067,+0.01964,-0.00517,-0.01052,0.10333,1.0000,1,0,-1.184,0,1.0000,1,0,+0.000,-1.184,-1.184,-0.00420,-5.092,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00569,-0.167,0,0,+0.00352,-0.00139,0.3200,0.0000,+0.000,+0.00000,0.00000,0.000,10,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,71.3,70.3,015f14000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.10985,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
1.997637,0,0,0.284061,0.284061,0.2800,+0.00406,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02306,-0.01494,0.11153,177.31,+0.02082,+0.01971,-0.00555,-0.01080,0.10385,1.0000,1,0,-1.193,0,1.0000,1,0,+0.000,-1.193,-1.193,-0.00415,-5.121,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00658,-0.193,0,0,+0.00342,-0.00135,0.3115,0.0000,+0.000,+0.00000,0.00000,0.000,8,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,71.3,70.3,015f14000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11153,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.010514,0,0,0.284077,0.284077,0.2800,+0.00408,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02306,-0.01494,0.11153,177.31,+0.02096,+0.01979,-0.00585,-0.01105,0.10432,1.0000,1,0,-1.201,0,1.0000,1,0,+0.000,-1.201,-1.201,-0.00407,-5.223,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00658,-0.223,0,0,+0.00334,-0.00132,0.3036,0.0000,+0.000,+0.00000,0.00000,0.000,8,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,71.3,70.3,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11153,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.023363,0,0,0.283919,0.283919,0.2800,+0.00392,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01910,-0.01056,0.11680,178.10,+0.02085,+0.01985,-0.00497,-0.01102,0.10507,1.0000,1,0,-1.194,0,1.0000,1,0,+0.000,-1.194,-1.194,-0.00395,-5.239,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00748,-0.246,0,0,+0.00325,-0.00128,0.2959,0.0000,+0.000,+0.00000,0.00000,0.000,12,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,71.3,70.3,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11680,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.036140,0,0,0.283772,0.283772,0.2800,+0.00377,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01910,-0.01056,0.11680,178.10,+0.02074,+0.01991,-0.00418,-0.01100,0.10577,1.0000,1,0,-1.188,0,1.0000,1,0,+0.000,-1.188,-1.188,-0.00382,-5.327,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00748,-0.270,0,0,+0.00317,-0.00125,0.2884,0.0000,+0.000,+0.00000,0.00000,0.000,12,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11680,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.050107,0,0,0.283628,0.283628,0.2800,+0.00363,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01913,-0.01068,0.11680,178.08,+0.02064,+0.01995,-0.00342,-0.01098,0.10649,1.0000,1,0,-1.182,0,1.0000,1,0,+0.000,-1.182,-1.182,-0.00366,-5.402,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02049,-0.300,0,0,+0.00308,-0.00122,0.2805,0.0000,+0.000,+0.00000,0.00000,0.000,15,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11680,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.063823,0,0,0.283496,0.283496,0.2800,+0.00350,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01913,-0.01068,0.11680,178.08,+0.02054,+0.01999,-0.00274,-0.01096,0.10715,1.0000,1,0,-1.177,0,1.0000,1,0,+0.000,-1.177,-1.177,-0.00357,-5.445,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02049,-0.315,0,0,+0.00300,-0.00118,0.2729,0.0000,+0.000,+0.00000,0.00000,0.000,15,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11680,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.076440,0,0,0.283382,0.283382,0.2800,+0.00338,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01913,-0.01068,0.11680,178.08,+0.02046,+0.02002,-0.00219,-0.01094,0.10773,1.0000,1,0,-1.172,0,1.0000,1,0,+0.000,-1.172,-1.172,-0.00350,-5.491,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.02049,-0.329,0,0,+0.00292,-0.00115,0.2661,0.0000,+0.000,+0.00000,0.00000,0.000,15,0.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11680,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.089112,0,0,0.283245,0.283245,0.2800,+0.00324,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01859,-0.00987,0.11614,178.22,+0.02035,+0.02004,-0.00154,-0.01088,0.10823,1.0000,1,0,-1.166,0,1.0000,1,0,+0.000,-1.166,-1.166,-0.00337,-5.540,+0.00000,+0.00,+0.00000,0,+0.04046,-0.01193,0.06413,-0.354,0,0,+0.00285,-0.00112,0.2595,0.0000,+0.000,-0.03688,-0.40711,0.494,18,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11614,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.110426,0,0,0.283040,0.283040,0.2800,+0.00304,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01859,-0.00987,0.11614,178.22,+0.02018,+0.02005,-0.00062,-0.01078,0.10899,1.0000,1,0,-1.156,0,1.0000,1,0,+0.000,-1.156,-1.156,-0.00324,-5.643,+0.00000,+0.00,+0.00000,0,+0.04046,-0.01193,0.06413,-0.375,0,0,+0.00273,-0.00108,0.2486,0.0000,+0.000,-0.03688,-0.40711,0.494,18,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11614,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.125009,0,0,0.282954,0.282954,0.2800,+0.00295,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01887,-0.01085,0.11399,178.05,+0.02009,+0.02005,-0.00017,-0.01078,0.10933,1.0000,1,0,-1.151,0,1.0000,1,0,+0.000,-1.151,-1.151,-0.00312,-5.722,+0.00000,+0.00,+0.00000,0,+0.30321,-0.27212,0.08410,-0.399,0,0,+0.00265,-0.00105,0.2415,0.0000,+0.000,-0.05157,-0.41484,2.906,19,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11399,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.139262,0,0,0.282875,0.282875,0.2800,+0.00287,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01887,-0.01085,0.11399,178.05,+0.02001,+0.02005,+0.00022,-0.01079,0.10964,1.0000,1,0,-1.146,0,1.0000,1,0,+0.000,-1.146,-1.146,-0.00303,-5.819,+0.00000,+0.00,+0.00000,0,+0.30321,-0.27212,0.08410,-0.415,0,0,+0.00258,-0.00102,0.2347,0.0000,+0.000,-0.05157,-0.41484,2.906,19,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11399,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.154406,0,0,0.282437,0.282437,0.2800,+0.00244,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02109,-0.00267,0.11111,179.52,+0.02008,+0.02005,-0.00015,-0.01022,0.10974,1.0000,1,0,-1.151,0,1.0000,1,0,+0.000,-1.151,-1.151,-0.00299,-5.868,+0.00000,+0.00,+0.00000,0,-0.18000,+0.19593,0.10837,-0.432,0,0,+0.00250,-0.00099,0.2277,0.0000,+0.000,-0.03398,-0.43629,0.623,22,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11111,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.168187,0,0,0.282079,0.282079,0.2800,+0.00208,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02109,-0.00267,0.11111,179.52,+0.02015,+0.02006,-0.00044,-0.00973,0.10983,1.0000,1,0,-1.154,0,1.0000,1,0,+0.000,-1.154,-1.154,-0.00297,-5.926,+0.00000,+0.00,+0.00000,0,-0.18000,+0.19593,0.10837,-0.441,0,0,+0.00243,-0.00096,0.2215,0.0000,+0.000,-0.03398,-0.43629,0.623,22,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11111,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.181980,0,0,0.281760,0.281760,0.2800,+0.00176,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02109,-0.00267,0.11111,179.52,+0.02021,+0.02007,-0.00070,-0.00927,0.10991,1.0000,1,0,-1.158,0,1.0000,1,0,+0.000,-1.158,-1.158,-0.00294,-5.992,+0.00000,+0.00,+0.00000,0,-0.18000,+0.19593,0.10837,-0.451,0,0,+0.00237,-0.00093,0.2155,0.0000,+0.000,-0.03398,-0.43629,0.623,22,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.11111,1.0000,1.0000,0.00000,0,0,0,0.285,0.003,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.197083,0,0,0.280575,0.280575,0.2800,+0.00057,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02239,+0.01729,0.10643,183.11,+0.02036,+0.02009,-0.00136,-0.00741,0.10967,1.0000,1,0,-1.167,0,1.0000,1,0,+0.000,-1.167,-1.167,-0.00293,-6.057,+0.00000,+0.00,+0.00000,0,-0.27574,+0.29180,0.08674,-0.464,0,0,+0.00230,-0.00091,0.2091,0.0000,+0.000,-0.03934,-0.57057,1.176,23,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.10643,1.0000,1.0000,0.00000,0,0,0,0.285,0.004,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.210269,0,0,0.279652,0.279652,0.2800,-0.00035,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02239,+0.01729,0.10643,183.11,+0.02049,+0.02011,-0.00187,-0.00588,0.10947,1.0000,1,0,-1.174,0,1.0000,1,0,+0.000,-1.174,-1.174,-0.00294,-6.132,+0.00000,+0.00,+0.00000,0,-0.27574,+0.29180,0.08674,-0.469,0,0,+0.00224,-0.00088,0.2036,0.0000,+0.000,-0.03934,-0.57057,1.176,23,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.10643,1.0000,1.0000,0.00000,0,0,0,0.285,0.005,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.224551,0,0,0.278202,0.278202,0.2800,-0.00180,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02020,+0.03089,0.10393,185.56,+0.02047,+0.02014,-0.00165,-0.00343,0.10910,1.0000,1,0,-1.173,0,1.0000,1,0,+0.000,-1.173,-1.173,-0.00287,-6.196,+0.00000,+0.00,+0.00000,0,-0.01423,+0.03657,0.04719,-0.483,0,0,+0.00217,-0.00086,0.1979,0.0000,+0.000,-0.40000,1.12167,6.267,25,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.10393,1.0000,1.0000,0.00000,0,0,0,0.285,0.007,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.237379,0,0,0.277040,0.277040,0.2800,-0.00296,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02020,+0.03089,0.10393,185.56,+0.02045,+0.02016,-0.00148,-0.00136,0.10879,1.0000,1,0,-1.172,0,1.0000,1,0,+0.000,-1.172,-1.172,-0.00285,-6.277,+0.00000,+0.00,+0.00000,0,-0.01423,+0.03657,0.04719,-0.486,0,0,+0.00212,-0.00084,0.1929,0.0000,+0.000,-0.40000,1.12167,6.267,25,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015a15000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.10393,1.0000,1.0000,0.00000,0,0,0,0.285,0.008,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.251189,0,0,0.275938,0.275938,0.2800,-0.00406,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.02020,+0.03089,0.10393,185.56,+0.02044,+0.02018,-0.00130,+0.00072,0.10848,1.0000,1,0,-1.171,0,1.0000,1,0,+0.000,-1.171,-1.171,-0.00278,-6.275,+0.00000,+0.00,+0.00000,0,-0.01423,+0.03657,0.04719,-0.501,0,0,+0.00206,-0.00081,0.1876,0.0000,+0.000,-0.40000,1.12167,6.267,25,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015416000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.10393,1.0000,1.0000,0.00000,0,0,0,0.285,0.009,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.267447,0,0,0.274671,0.274671,0.2800,-0.00533,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01855,+0.03414,0.10289,186.15,+0.02029,+0.02018,-0.00055,+0.00323,0.10806,1.0000,1,0,-1.163,0,1.0000,1,0,+0.000,-1.163,-1.163,-0.00270,-6.353,+0.00000,+0.00,+0.00000,0,-0.19154,+0.22026,0.02830,-0.512,0,0,+0.00200,-0.00079,0.1816,0.0000,+0.000,+0.01777,-0.22052,4.831,26,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015416000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.10289,1.0000,1.0000,0.00000,0,0,0,0.285,0.010,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.282810,0,0,0.273638,0.273638,0.2800,-0.00636,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01855,+0.03414,0.10289,186.15,+0.02017,+0.02018,+0.00007,+0.00544,0.10769,1.0000,1,0,-1.156,0,1.0000,1,0,+0.000,-1.156,-1.156,-0.00265,-6.483,+0.00000,+0.00,+0.00000,0,-0.19154,+0.22026,0.02830,-0.517,0,0,+0.00194,-0.00076,0.1761,0.0000,+0.000,+0.01777,-0.22052,4.831,26,135.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015416000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.10289,1.0000,1.0000,0.00000,0,0,0,0.285,0.011,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
2.298537,0,0,0.272781,0.272781,0.2800,-0.00722,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01868,+0.03308,0.10467,185.95,+0.02006,+0.02017,+0.00057,+0.00745,0.10747,1.0000,1,0,-1.149,0,1.0000,1,0,+0.000,-1.149,-1.149,-0.00262,-6.629,+0.00000,+0.00,+0.00000,0,-2.21228,+2.22871,0.01701,-0.519,0,0,+0.00188,-0.00074,0.1707,0.0000,+0.000,+0.93905,0.03181,3.691,25,179.0,0,0,+0.00000,+0.0000,+0.00000,0.0000,0,82.4,82.4,015416000000000000e10c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.10467,1.0000,1.0000,0.00000,0,0,0,0.285,0.012,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
