t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,descent_gain,v_up_auth,v_down_auth,gate_v_ok,v_committed,floor_on,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,tube_solid,u_tube_f,curv_f,rail_k,rail_auth,rail_cmd_deg,v_converge,rail_sep,fit_rms,rail_rows,rail_ylook,rail_merged,rail_ok,rail_v_f,rail_v_tgt,rail_v_trim,rail_v_auth,rail_v_live,loop_hz,det_hz,encap_hex,post_gate_hold_active,hold_bank_cmd,gate2_size_frac,ag2_auth,gate2_exit_k,leg2_arrest,commit_latched,commit_align_count,gate3_flare_on,gate3_flare_thr,gate3_flare_uncl,gate3_desc_on,gate3_desc_raw,du_f,rate_ok,align_ok,commit_stable_s,g3hold_armed,g3hold_on,g3hold_elapsed,g3_last_vf,g3_last_sz,g3_loss_t,g3_delta_app,race_fin
0.164951,0,0,0.282874,0.282874,0.2800,+0.00287,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01627,-0.01832,0.08221,176.70,+0.01638,+0.01634,+0.00000,-0.01351,0.07986,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.584,+0.00081,+0.00,+0.00000,1,+0.00043,+0.00324,0.02304,-0.016,0,1,+0.00050,+0.00303,1.0000,0.0000,+0.000,-0.35724,0.44531,0.377,78,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,012b0e000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08221,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.180272,0,0,0.283037,0.283037,0.2800,+0.00304,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01627,-0.01832,0.08221,176.70,+0.01637,+0.01635,+0.00000,-0.01385,0.08003,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-14.253,+0.00048,+0.00,+0.00000,1,+0.00043,+0.00324,0.02304,-0.016,0,1,+0.00050,+0.00304,1.0000,0.0000,+0.000,-0.35724,0.44531,0.377,78,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,012b0e000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08221,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.196167,0,0,0.283272,0.283272,0.2800,+0.00327,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01603,-0.02030,0.08333,176.35,+0.01635,+0.01635,+0.00000,-0.01433,0.08027,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.687,+0.00024,+0.00,+0.00000,1,+0.00059,+0.00232,0.02274,-0.016,0,1,+0.00050,+0.00299,1.0000,0.0000,+0.000,-0.35696,0.44989,0.377,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,012b0e000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08333,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.211795,0,0,0.283471,0.283471,0.2800,+0.00347,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01603,-0.02030,0.08333,176.35,+0.01632,+0.01634,+0.00000,-0.01476,0.08049,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-13.103,+0.00029,+0.00,+0.00000,1,+0.00059,+0.00232,0.02274,-0.015,0,1,+0.00051,+0.00294,1.0000,0.0000,+0.000,-0.35696,0.44989,0.377,80,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,012b0e000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08333,1.0000,1.0000,0.00000,0,0,0,0.285,0.002,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.225722,0,0,0.283650,0.283650,0.2800,+0.00365,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01624,-0.02091,0.08407,176.24,+0.01632,+0.01634,+0.00000,-0.01516,0.08073,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.578,+0.00042,+0.00,+0.00000,1,+0.00026,+0.00402,0.02274,-0.014,0,1,+0.00049,+0.00301,1.0000,0.0000,+0.000,-0.35831,0.45386,0.398,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,012b0e000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08407,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.240141,0,0,0.283810,0.283810,0.2800,+0.00381,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01624,-0.02091,0.08407,176.24,+0.01631,+0.01634,+0.00000,-0.01555,0.08095,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-12.328,+0.00044,+0.00,+0.00000,1,+0.00026,+0.00402,0.02274,-0.014,0,1,+0.00048,+0.00308,1.0000,0.0000,+0.000,-0.35831,0.45386,0.398,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,012b0e000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08407,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.254148,0,0,0.283931,0.283931,0.2800,+0.00393,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01584,-0.02061,0.08389,176.29,+0.01628,+0.01634,+0.00000,-0.01588,0.08114,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.802,+0.00039,+0.00,+0.00000,1,+0.00087,+0.00160,0.02297,-0.014,0,1,+0.00050,+0.00298,1.0000,0.0000,+0.000,-0.35902,0.46072,0.353,77,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01250f000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08389,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.267766,0,0,0.284032,0.284032,0.2800,+0.00403,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01584,-0.02061,0.08389,176.29,+0.01625,+0.01633,+0.00000,-0.01618,0.08132,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-11.285,+0.00034,+0.00,+0.00000,1,+0.00087,+0.00160,0.02297,-0.013,0,1,+0.00053,+0.00289,1.0000,0.0000,+0.000,-0.35902,0.46072,0.353,77,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01250f000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08389,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.286364,0,0,0.284171,0.284171,0.2800,+0.00417,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01505,-0.02117,0.08480,176.19,+0.01615,+0.01632,+0.00000,-0.01661,0.08162,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.813,+0.00031,+0.00,+0.00000,1,+0.00042,+0.00389,0.02349,-0.012,0,1,+0.00052,+0.00298,1.0000,0.0000,+0.000,-0.36358,0.46781,0.374,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01250f000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08480,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.302485,0,0,0.284271,0.284271,0.2800,+0.00427,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01505,-0.02117,0.08480,176.19,+0.01607,+0.01630,+0.00000,-0.01695,0.08185,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.434,+0.00029,+0.00,+0.00000,1,+0.00042,+0.00389,0.02349,-0.012,0,1,+0.00051,+0.00305,1.0000,0.0000,+0.000,-0.36358,0.46781,0.374,83,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01250f000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08480,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.319473,0,0,0.284374,0.284374,0.2800,+0.00437,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01424,-0.02157,0.08607,176.12,+0.01593,+0.01627,+0.00000,-0.01731,0.08218,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-10.013,+0.00027,+0.00,+0.00000,1,+0.00069,+0.00147,0.02332,-0.012,0,1,+0.00052,+0.00292,1.0000,0.0000,+0.000,-0.35232,0.47525,0.442,77,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01250f000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08607,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
0.334141,0,0,0.284446,0.284446,0.2800,+0.00445,0,0,-0.0050,1.0000,0.0600,0.0450,1,0,0,1,+0.01424,-0.02157,0.08607,176.12,+0.01581,+0.01624,+0.00000,-0.01760,0.08245,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-9.796,+0.00026,+0.00,+0.00000,1,+0.00069,+0.00147,0.02332,-0.011,0,1,+0.00054,+0.00282,1.0000,0.0000,+0.000,-0.35232,0.47525,0.442,77,135.0,0,1,+0.00000,+0.0000,+0.00000,0.0000,0,0.0,0.0,01250f000000000000db0c000000000000ffffffffffffffff00000000ffffffffffffffff00000000000000000000fbb55b9b00000018b50a39fd7f45240f0040204000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088136d4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,+0.000,0.08607,1.0000,1.0000,0.00000,0,0,0,0.285,0.001,0,+0.000,+0.0000,1,0,0.000,0,0,0.000,+0.000,0.000,0.000,+0.0000,0
